year,fips,GIS Join Match Code,NHGIS Integrated State Name,NHGIS Integrated State Code,Year-Specific Area Name,Persons: Total,Persons: Urban,Persons: Urban--Inside urbanized areas,Persons: Urban--Outside urbanized areas (in urban clusters),Persons: Rural,Persons: Male,Persons: Female,Persons: Under 5 years,Persons: 5 to 9 years,Persons: 10 to 14 years,Persons: 15 to 17 years,Persons: 18 and 19 years,Persons: 20 years,Persons: 21 years,Persons: 22 to 24 years,Persons: 25 to 29 years,Persons: 30 to 34 years,Persons: 35 to 44 years,Persons: 45 to 54 years,Persons: 55 to 59 years,Persons: 60 and 61 years,Persons: 62 to 64 years,Persons: 65 to 74 years,Persons: 75 to 84 years,Persons: 85 years and over,Persons: 18-24,Persons: 25-34,Persons: 35-44,Persons: 45-54,Persons: 55-64,Persons: 65+,Persons: White (single race),Persons: Black or African American (single race),Persons: American Indian and Alaska Native (single race),Persons: Asian and Pacific Islander and Other Race (single race),Persons: Two or More Races,Persons: Asian and Pacific Islander and Other and Two or More Races,Total Race,Persons: 25 years and over ~ Less than 9th grade,Persons: 25 years and over ~ 9th grade to 3 years of college (until 1980) or to some college or associate's degree (since 1990),Persons: 25 years and over ~ 4 or more years of college (until 1980) or bachelor's degree or higher (since 1990),"Families: Income less than $10,000","Families: Income $10,000 to $14,999","Families: Income $15,000 to $24,999","Families: Income $25,000 to $49,999","Families: Income $50,000 or more",approx avg income,estimated sd,dem_vote,gop_vote,lean_prev,lean_prev2,dem_vote_lean_prev2,gop_vote_lean_prev2,hlean_prev2,hlean_prev,us_state,dem_pct_two_party,lean,total_votes_two_party,total_votes,dem_poll,gop_poll,dem_lean2_plus_poll,gop_lean2_plus_poll
1990,20.0,G200,Kansas,200.0,Kansas,2477574.0,1712564.0,1018604.0,693960.0,765010.0,1214645.0,1262929.0,188390.0,195981.0,179473.0,97770.0,74406.0,39311.0,36994.0,103782.0,201424.0,211749.0,361326.0,235388.0,103821.0,41529.0,63659.0,184664.0,115666.0,42241.0,254493.0,413173.0,361326.0,235388.0,209009.0,342571.0,2231986.0,143076.0,21965.0,80547.0,,80547.0,2477574.0,120951.0,1114608.0,330377.0,55223.0,49591.0,123716.0,270217.0,165921.0,39.20450661,,,1.0,,,,,,,,,,,,,,,
1990,21.0,G210,Kentucky,210.0,Kentucky,3685296.0,1910325.0,1276855.0,633470.0,1774971.0,1785235.0,1900061.0,250871.0,265457.0,275287.0,162479.0,122682.0,59496.0,56482.0,161329.0,301293.0,308826.0,549063.0,382366.0,162821.0,63785.0,96214.0,268226.0,152252.0,46367.0,399989.0,610119.0,549063.0,382366.0,322820.0,466845.0,3391832.0,262907.0,5769.0,24788.0,,24788.0,3685296.0,442579.0,1573127.0,318127.0,165540.0,103966.0,201207.0,363852.0,187182.0,33.4384099,,,1.0,,,,,,,,,,,,,,,
1990,22.0,G220,Louisiana,220.0,Louisiana,4219973.0,2871759.0,2228018.0,643741.0,1348214.0,2031386.0,2188587.0,334650.0,358365.0,342455.0,191799.0,140341.0,69669.0,65667.0,188834.0,345375.0,358547.0,605936.0,406440.0,171927.0,67728.0,103249.0,275008.0,150350.0,43633.0,464511.0,703922.0,605936.0,406440.0,342904.0,468991.0,2839138.0,1299281.0,18541.0,63013.0,,63013.0,4219973.0,372913.0,1754958.0,409123.0,201515.0,112831.0,208491.0,366074.0,209463.0,33.16567262,,,1.0,,,,,,,,,,,,,,,
1990,23.0,G230,Maine,230.0,Maine,1227928.0,547824.0,266732.0,281092.0,680104.0,597850.0,630078.0,85722.0,88506.0,84579.0,50195.0,37732.0,18500.0,17334.0,50206.0,98773.0,106462.0,193345.0,124751.0,54216.0,21622.0,32612.0,91600.0,53547.0,18226.0,123772.0,205235.0,193345.0,124751.0,108450.0,163373.0,1208360.0,5138.0,5998.0,8432.0,,8432.0,1227928.0,70153.0,576108.0,149352.0,27941.0,26090.0,61944.0,139647.0,75209.0,38.20086237,,,1.0,,,,,,,,,,,,,,,
1990,24.0,G240,Maryland,240.0,Maryland,4781468.0,3888429.0,3581461.0,306968.0,893039.0,2318671.0,2462797.0,357818.0,332373.0,297164.0,174886.0,135764.0,72647.0,71101.0,225861.0,449196.0,450902.0,777006.0,521801.0,202170.0,79094.0,116203.0,314491.0,156495.0,46496.0,505373.0,900098.0,777006.0,521801.0,397467.0,517482.0,3393964.0,1189899.0,12972.0,184633.0,,184633.0,4781468.0,246505.0,2049996.0,826164.0,74283.0,52723.0,146531.0,437011.0,545779.0,48.89728232,,,1.0,,,,,,,,,,,,,,,
1990,25.0,G250,Massachusetts,250.0,Massachusetts,6016425.0,5069603.0,4730382.0,339221.0,946822.0,2888745.0,3127680.0,412473.0,378035.0,348093.0,214474.0,195460.0,106668.0,103331.0,303640.0,556920.0,544441.0,918456.0,600095.0,253458.0,103605.0,157992.0,459881.0,267194.0,92209.0,709099.0,1101361.0,918456.0,600095.0,515055.0,819284.0,5405374.0,300130.0,12241.0,298680.0,,298680.0,6016425.0,317943.0,2565281.0,1078999.0,105177.0,71800.0,173551.0,523050.0,651620.0,48.24988887,,,1.0,,,,,,,,,,,,,,,
1990,26.0,G260,Michigan,260.0,Michigan,9295297.0,6555842.0,5812473.0,743369.0,2739455.0,4512781.0,4782516.0,702554.0,692247.0,666370.0,397594.0,299209.0,150757.0,143173.0,411388.0,764262.0,810291.0,1406149.0,948119.0,392787.0,160021.0,241915.0,655838.0,345716.0,106907.0,1004527.0,1574553.0,1406149.0,948119.0,794723.0,1108461.0,7756086.0,1291706.0,55638.0,191867.0,,191867.0,9295297.0,452893.0,4375702.0,1014047.0,245234.0,160980.0,369259.0,906793.0,776215.0,42.03202323,,,1.0,,,,,,,,,,,,,,,
1990,27.0,G270,Minnesota,270.0,Minnesota,4375099.0,3056474.0,2370935.0,685539.0,1318625.0,2145183.0,2229916.0,336800.0,345840.0,313297.0,170846.0,126763.0,66046.0,62546.0,187454.0,381759.0,397984.0,666084.0,428460.0,173066.0,68308.0,102912.0,294522.0,183577.0,68835.0,442809.0,779743.0,666084.0,428460.0,344286.0,546934.0,4130395.0,94944.0,49909.0,99851.0,,99851.0,4375099.0,239322.0,1926656.0,604584.0,83868.0,70321.0,176714.0,464733.0,342945.0,42.28836684,,,1.0,,,,,,,,,,,,,,,
1990,28.0,G280,Mississippi,280.0,Mississippi,2573216.0,1210729.0,617412.0,593317.0,1362487.0,1230617.0,1342599.0,195365.0,211918.0,213305.0,126173.0,96706.0,45141.0,41320.0,110179.0,197740.0,202280.0,349564.0,247745.0,107784.0,42033.0,64679.0,180149.0,108800.0,32335.0,293346.0,400020.0,349564.0,247745.0,214496.0,321284.0,1633461.0,915057.0,8525.0,16173.0,,16173.0,2573216.0,240267.0,1071783.0,226947.0,130338.0,78168.0,137625.0,226953.0,106107.0,31.08216761,,,1.0,,,,,,,,,,,,,,,
1990,29.0,G290,Missouri,290.0,Missouri,5117073.0,3516009.0,2782738.0,733271.0,1601064.0,2464315.0,2652758.0,369244.0,378850.0,360481.0,206251.0,156566.0,77802.0,71767.0,211056.0,420001.0,432041.0,734771.0,523177.0,228556.0,90491.0,138338.0,394202.0,242262.0,81217.0,517191.0,852042.0,734771.0,523177.0,457385.0,717681.0,4486228.0,548208.0,19835.0,62802.0,,62802.0,5117073.0,380613.0,2325205.0,585761.0,141248.0,115726.0,256260.0,530684.0,334102.0,38.11179156,,,1.0,,,,,,,,,,,,,,,
1990,30.0,G300,Montana,300.0,Montana,799065.0,419826.0,208883.0,210943.0,379239.0,395769.0,403296.0,59257.0,65377.0,62899.0,34571.0,22242.0,10461.0,9802.0,27506.0,56111.0,66959.0,126756.0,82306.0,34005.0,13894.0,20422.0,60884.0,34937.0,10676.0,70011.0,123070.0,126756.0,82306.0,68321.0,106497.0,741111.0,2381.0,47679.0,7894.0,,7894.0,799065.0,41144.0,366186.0,100521.0,25302.0,21240.0,46410.0,84639.0,36034.0,33.9254605,,,1.0,,,,,,,,,,,,,,,
1990,31.0,G310,Nebraska,310.0,Nebraska,1578385.0,1043984.0,687875.0,356109.0,534401.0,769439.0,808946.0,119606.0,126401.0,117383.0,65622.0,47238.0,23257.0,21988.0,63404.0,125218.0,131990.0,228812.0,149389.0,67281.0,26976.0,40752.0,117643.0,76223.0,29202.0,155887.0,257208.0,228812.0,149389.0,135009.0,223068.0,1480558.0,57404.0,12410.0,28013.0,,28013.0,1578385.0,79925.0,727462.0,188662.0,33410.0,33491.0,83885.0,178561.0,89124.0,37.54273295,,,1.0,,,,,,,,,,,,,,,
1990,32.0,G320,Nevada,320.0,Nevada,1201833.0,1061444.0,911095.0,150349.0,140389.0,611880.0,589953.0,92217.0,85562.0,76008.0,43161.0,30999.0,16864.0,16948.0,54134.0,110583.0,111444.0,192265.0,136000.0,54681.0,21466.0,31870.0,85785.0,34383.0,7463.0,118945.0,222027.0,192265.0,136000.0,108017.0,127631.0,1012695.0,78771.0,19637.0,90730.0,,90730.0,1201833.0,47771.0,621227.0,120640.0,21741.0,20739.0,52100.0,126592.0,90235.0,41.64405264,,,1.0,,,,,,,,,,,,,,,
1990,33.0,G330,New Hampshire,330.0,New Hampshire,1109252.0,565670.0,339454.0,226216.0,543582.0,543544.0,565708.0,84565.0,80641.0,71725.0,41824.0,34640.0,17759.0,17190.0,48013.0,98662.0,106161.0,182632.0,112215.0,44703.0,17518.0,25975.0,71471.0,40272.0,13286.0,117602.0,204823.0,182632.0,112215.0,88196.0,125029.0,1087433.0,7198.0,2134.0,12487.0,,12487.0,1109252.0,47691.0,492262.0,173941.0,13609.0,14067.0,38214.0,119369.0,109279.0,46.53947199,,,1.0,,,,,,,,,,,,,,,
1990,34.0,G340,New Jersey,340.0,New Jersey,7730188.0,6910220.0,6629540.0,280680.0,819968.0,3735685.0,3994503.0,532637.0,493044.0,480983.0,292798.0,212590.0,113489.0,109090.0,344015.0,668917.0,691734.0,1196659.0,843009.0,355677.0,145713.0,217808.0,610192.0,326286.0,95547.0,779184.0,1360651.0,1196659.0,843009.0,719198.0,1032025.0,6130465.0,1036825.0,14970.0,547928.0,,547928.0,7730188.0,486210.0,3396006.0,1284017.0,111639.0,83084.0,218106.0,662151.0,962807.0,50.65462215,,,1.0,,,,,,,,,,,,,,,
1990,35.0,G350,New Mexico,350.0,New Mexico,1515069.0,1105651.0,649793.0,455858.0,409418.0,745253.0,769816.0,125878.0,131059.0,121632.0,68172.0,45766.0,22402.0,21176.0,62480.0,126083.0,130666.0,227717.0,147448.0,62038.0,24205.0,35285.0,97607.0,51223.0,14232.0,151824.0,256749.0,227717.0,147448.0,121528.0,163062.0,1146028.0,30210.0,134355.0,204476.0,,204476.0,1515069.0,105362.0,628892.0,188336.0,58319.0,40785.0,78531.0,138313.0,79010.0,34.43696039,,,1.0,,,,,,,,,,,,,,,
1990,36.0,G360,New York,360.0,New York,17990455.0,15164047.0,14116042.0,1048005.0,2826408.0,8625673.0,9364782.0,1255764.0,1178006.0,1140177.0,685602.0,544525.0,294541.0,279689.0,834669.0,1564617.0,1573571.0,2724685.0,1913920.0,811857.0,335402.0,489708.0,1348279.0,767270.0,248173.0,1953424.0,3138188.0,2724685.0,1913920.0,1636967.0,2363722.0,13385255.0,2859055.0,62651.0,1683494.0,,1683494.0,17990455.0,1200827.0,7883913.0,2733829.0,437800.0,263550.0,621260.0,1518518.0,1687760.0,44.67114223,,,1.0,,,,,,,,,,,,,,,
1990,37.0,G370,North Carolina,370.0,North Carolina,6628637.0,3337778.0,2512866.0,824912.0,3290859.0,3214290.0,3414347.0,458955.0,439621.0,436840.0,270733.0,227097.0,121249.0,115375.0,317332.0,572875.0,571000.0,1007611.0,698705.0,295739.0,116081.0,175083.0,483105.0,251267.0,69969.0,781053.0,1143875.0,1007611.0,698705.0,586903.0,804341.0,5008491.0,1456323.0,80155.0,83668.0,,83668.0,6628637.0,539974.0,2974471.0,739049.0,185091.0,154241.0,343884.0,720557.0,420692.0,37.64068754,,,1.0,,,,,,,,,,,,,,,
1990,38.0,G380,North Dakota,380.0,North Dakota,638800.0,340339.0,202334.0,138005.0,298461.0,318201.0,320599.0,47845.0,52032.0,48820.0,26688.0,19980.0,10770.0,9963.0,27140.0,50154.0,53861.0,90020.0,57084.0,26268.0,10975.0,16145.0,47541.0,32274.0,11240.0,67853.0,104015.0,90020.0,57084.0,53388.0,91055.0,604142.0,3524.0,25917.0,5217.0,,5217.0,638800.0,59354.0,265557.0,71639.0,18624.0,15456.0,36496.0,68779.0,28668.0,34.41671973,,,1.0,,,,,,,,,,,,,,,
1990,39.0,G390,Ohio,390.0,Ohio,10847115.0,8039409.0,6656974.0,1382435.0,2807706.0,5226340.0,5620775.0,785149.0,795135.0,766822.0,452638.0,341281.0,170140.0,161619.0,463378.0,868564.0,926624.0,1615855.0,1113443.0,482526.0,196535.0,300445.0,828028.0,440903.0,138030.0,1136418.0,1795188.0,1615855.0,1113443.0,979506.0,1406961.0,9521756.0,1154826.0,20358.0,150175.0,,150175.0,10847115.0,546954.0,5202474.0,1175336.0,282193.0,195977.0,491743.0,1167646.0,777880.0,39.92114001,,,1.0,,,,,,,,,,,,,,,
1990,40.0,G400,Oklahoma,400.0,Oklahoma,3145585.0,2130139.0,1354343.0,775796.0,1015446.0,1530819.0,1614766.0,226523.0,244122.0,231892.0,134470.0,98623.0,49492.0,45988.0,127286.0,248609.0,260710.0,452241.0,322975.0,141214.0,54286.0,82941.0,235135.0,143230.0,45848.0,321389.0,509319.0,452241.0,322975.0,278441.0,424213.0,2583512.0,233801.0,252420.0,75852.0,,75852.0,3145585.0,195015.0,1445440.0,354969.0,112678.0,85418.0,174399.0,318658.0,172657.0,35.01163566,,,1.0,,,,,,,,,,,,,,,
1990,41.0,G410,Oregon,410.0,Oregon,2842321.0,2003271.0,1420059.0,583212.0,839050.0,1397073.0,1445248.0,201421.0,209775.0,201365.0,111569.0,78386.0,40941.0,38492.0,109709.0,211981.0,239563.0,474851.0,296595.0,116011.0,46467.0,73871.0,224438.0,128071.0,38815.0,267528.0,451544.0,474851.0,296595.0,236349.0,391324.0,2636787.0,46178.0,38496.0,120860.0,,120860.0,2842321.0,114724.0,1358474.0,382171.0,66051.0,59794.0,143542.0,309503.0,179096.0,38.41652023,,,1.0,,,,,,,,,,,,,,,
1990,42.0,G420,Pennsylvania,420.0,Pennsylvania,11881643.0,8188295.0,7207497.0,980798.0,3693348.0,5694265.0,6187378.0,797058.0,788301.0,755161.0,454290.0,363768.0,187448.0,179959.0,495600.0,920217.0,992239.0,1744867.0,1213845.0,552378.0,236135.0,371271.0,1070021.0,587249.0,171836.0,1226775.0,1912456.0,1744867.0,1213845.0,1159784.0,1829106.0,10520201.0,1089795.0,14733.0,256914.0,,256914.0,11881643.0,741167.0,5719019.0,1412746.0,261250.0,217305.0,546542.0,1268029.0,883325.0,40.69836588,,,1.0,,,,,,,,,,,,,,,
1990,44.0,G440,Rhode Island,440.0,Rhode Island,1003464.0,863381.0,824534.0,38847.0,140083.0,481496.0,521968.0,66969.0,63731.0,59406.0,35584.0,35278.0,19652.0,17538.0,47890.0,85852.0,87772.0,147617.0,96425.0,42077.0,18287.0,28839.0,85616.0,48915.0,16016.0,120358.0,173624.0,147617.0,96425.0,89203.0,150547.0,917375.0,38861.0,4071.0,43157.0,,43157.0,1003464.0,72842.0,445954.0,140160.0,18421.0,15447.0,36427.0,102897.0,87641.0,44.02160386,,,1.0,,,,,,,,,,,,,,,
1990,45.0,G450,South Carolina,450.0,South Carolina,3486703.0,1905378.0,1426739.0,478639.0,1581325.0,1688510.0,1798193.0,256337.0,256076.0,253719.0,154075.0,123559.0,61955.0,58644.0,162368.0,296764.0,294584.0,523295.0,355610.0,148762.0,56803.0,87217.0,246305.0,119881.0,30749.0,406526.0,591348.0,523295.0,355610.0,292782.0,396935.0,2406974.0,1039884.0,8246.0,31599.0,,31599.0,3486703.0,295167.0,1511590.0,360833.0,108144.0,81570.0,175377.0,363801.0,206683.0,36.79869118,,,1.0,,,,,,,,,,,,,,,
1990,46.0,G460,South Dakota,460.0,South Dakota,696004.0,347903.0,163986.0,183917.0,348101.0,342498.0,353506.0,54504.0,58795.0,55437.0,29726.0,20845.0,10169.0,9661.0,27438.0,53143.0,56270.0,95216.0,62669.0,29218.0,12176.0,18406.0,54471.0,34517.0,13343.0,68113.0,109413.0,95216.0,62669.0,59800.0,102331.0,637515.0,3258.0,50575.0,4656.0,,4656.0,696004.0,57707.0,298902.0,73891.0,20841.0,17934.0,41372.0,74398.0,27660.0,33.26981696,,,1.0,,,,,,,,,,,,,,,
1990,47.0,G470,Tennessee,470.0,Tennessee,4877185.0,2969948.0,2218007.0,751941.0,1907237.0,2348928.0,2528257.0,333415.0,337368.0,339098.0,206723.0,159843.0,79105.0,73731.0,214976.0,402977.0,409344.0,740988.0,526210.0,220952.0,85467.0,128170.0,357423.0,202601.0,58794.0,527655.0,812321.0,740988.0,526210.0,434589.0,618818.0,4048068.0,778035.0,10039.0,41043.0,,41043.0,4877185.0,500929.0,2137146.0,500991.0,172007.0,126610.0,264926.0,505465.0,287334.0,35.82443182,,,1.0,,,,,,,,,,,,,,,
1990,48.0,G480,Texas,480.0,Texas,16986510.0,13634517.0,11372246.0,2262271.0,3351993.0,8365963.0,8620547.0,1390054.0,1396173.0,1294353.0,755259.0,556432.0,280266.0,264658.0,789488.0,1532740.0,1553431.0,2539025.0,1628634.0,661590.0,255420.0,372411.0,998239.0,551732.0,166605.0,1890844.0,3086171.0,2539025.0,1628634.0,1289421.0,1716576.0,12774762.0,2021632.0,65877.0,2124239.0,,2124239.0,16986510.0,1387528.0,6828172.0,2094905.0,548008.0,382967.0,778700.0,1528083.0,1147163.0,38.20763954,,,1.0,,,,,,,,,,,,,,,
1990,49.0,G490,Utah,490.0,Utah,1722850.0,1499081.0,1319551.0,179530.0,223769.0,855759.0,867091.0,169633.0,183674.0,183846.0,90291.0,62164.0,28081.0,27946.0,81795.0,137321.0,137577.0,224672.0,138481.0,54930.0,21224.0,31257.0,88187.0,48160.0,13611.0,199986.0,274898.0,224672.0,138481.0,107411.0,149958.0,1615845.0,11576.0,24283.0,71146.0,,71146.0,1722850.0,30379.0,667189.0,199753.0,31218.0,30156.0,75736.0,177706.0,98441.0,39.09733168,,,1.0,,,,,,,,,,,,,,,
1990,50.0,G500,Vermont,500.0,Vermont,562758.0,181149.0,87088.0,94061.0,381609.0,275492.0,287266.0,41261.0,41789.0,37990.0,22043.0,19656.0,10015.0,9716.0,23779.0,45261.0,49996.0,92432.0,57389.0,22787.0,9036.0,13445.0,37072.0,21568.0,7523.0,63166.0,95257.0,92432.0,57389.0,45268.0,66163.0,555088.0,1951.0,1696.0,4023.0,,4023.0,562758.0,30945.0,239446.0,86854.0,10430.0,10123.0,25211.0,61623.0,38334.0,40.41751017,,,1.0,,,,,,,,,,,,,,,
1990,51.0,G510,Virginia,510.0,Virginia,6187358.0,4293443.0,3829739.0,463704.0,1893915.0,3033974.0,3153384.0,443155.0,424361.0,398531.0,238691.0,199865.0,108240.0,104937.0,306689.0,574241.0,566447.0,991756.0,663332.0,257207.0,99166.0,146270.0,400622.0,204139.0,59709.0,719731.0,1140688.0,991756.0,663332.0,502643.0,664470.0,4791739.0,1162994.0,15282.0,217343.0,,217343.0,6187358.0,443668.0,2558252.0,972894.0,127744.0,102230.0,248359.0,599943.0,564459.0,43.8120272,,,1.0,,,,,,,,,,,,,,,
1990,53.0,G530,Washington,530.0,Washington,4866692.0,3717948.0,3214738.0,503210.0,1148744.0,2413747.0,2452945.0,366780.0,371093.0,337662.0,185852.0,136859.0,73950.0,70956.0,206774.0,411822.0,443366.0,803763.0,501543.0,191602.0,75747.0,113635.0,336034.0,182953.0,56301.0,488539.0,855188.0,803763.0,501543.0,380984.0,575288.0,4308937.0,149801.0,81483.0,326471.0,,326471.0,4866692.0,171311.0,2238110.0,716969.0,96666.0,79247.0,201212.0,509563.0,389539.0,42.32438822,,,1.0,,,,,,,,,,,,,,,
1990,54.0,G540,West Virginia,540.0,West Virginia,1793477.0,648184.0,388840.0,259344.0,1145293.0,861536.0,931941.0,106659.0,119874.0,134813.0,82231.0,59824.0,27439.0,25302.0,67426.0,122144.0,139559.0,271104.0,191318.0,85265.0,35697.0,55925.0,155743.0,87703.0,25451.0,179991.0,261703.0,271104.0,191318.0,176887.0,268897.0,1725523.0,56295.0,2458.0,9201.0,,9201.0,1793477.0,196319.0,830929.0,144518.0,80893.0,56196.0,108434.0,178267.0,79238.0,31.93707607,,,1.0,,,,,,,,,,,,,,,
1990,55.0,G550,Wisconsin,550.0,Wisconsin,4891769.0,3211956.0,2464721.0,747235.0,1679813.0,2392935.0,2498834.0,360730.0,376303.0,353587.0,198362.0,148927.0,76463.0,73120.0,213816.0,401345.0,420870.0,724617.0,478882.0,204647.0,83496.0,125383.0,358419.0,218509.0,74293.0,512326.0,822215.0,724617.0,478882.0,413526.0,651221.0,4512523.0,244539.0,39387.0,95320.0,,95320.0,4891769.0,294862.0,2250394.0,548970.0,95812.0,86978.0,218190.0,550632.0,332685.0,40.27244788,,,1.0,,,,,,,,,,,,,,,
1990,56.0,G560,Wyoming,560.0,Wyoming,453588.0,294635.0,114138.0,180497.0,158953.0,227007.0,226581.0,34780.0,40617.0,38917.0,21211.0,13596.0,6429.0,5678.0,15683.0,33268.0,41028.0,74199.0,45497.0,17893.0,7254.0,10343.0,27759.0,14886.0,4550.0,41386.0,74296.0,74199.0,45497.0,35490.0,47195.0,427061.0,3606.0,9479.0,13442.0,,13442.0,453588.0,15919.0,209655.0,52195.0,11241.0,9885.0,22576.0,50528.0,26968.0,37.71654235,,,1.0,,,,,,,,,,,,,,,
1992,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461788735,0.538211265,0.05843,0.02082,0.47918,0.52082,-0.092134595,-0.153101802,AL,0.4617887354009701,0.0729762566248316,1494363.0,1687337.0,0.57,0.43,0.54918,0.45082
1992,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43425738,0.56574262,0.0826,0.09875,0.40125,0.59875,0.160000087,0.052852587,,,,,,0.57,0.43,0.47124999999999995,0.52875
1992,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48698096,0.51301904,0.0684,0.07936,0.42064,0.57936,0.237648475,0.176728429,AZ,0.4869809601698806,0.0477840318559211,1115136.0,1487006.0,0.57,0.43,0.49063999999999997,0.50936
1992,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599922671,0.400077329,0.03289,0.02047,0.47953,0.52047,-0.049402071,-0.021477287,AR,0.5999226706612251,-0.0651576786354233,843147.0,950653.0,0.57,0.43,0.54953,0.45047
1992,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585167288,0.414832712,-0.02096,-0.00956,0.50956,0.49044,-0.008819112,0.017675552,CA,0.5851672876937907,-0.0504022956679889,8751899.0,11131721.0,0.57,0.43,0.57956,0.42044
1992,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528020655,0.471979345,0.00051,0.05185,0.44815,0.55185,0.041691015,0.025456193,CO,0.5280206552282498,0.0067443367975519,1192531.0,1569180.0,0.57,0.43,0.51815,0.48185
1992,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541251167,0.458748833,-0.01322,0.01818,0.48182,0.51818,0.039608075,0.060959952,CT,0.5412511670742667,-0.0064861750484649,1260631.0,1616156.0,0.57,0.43,0.55182,0.44818
1992,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551979927,0.448020073,0.02338,0.00773,0.49227,0.50773,-0.141711966,-0.133406733,DE,0.5519799270472528,-0.017214935021451,228367.0,289620.0,0.57,0.43,0.5622699999999999,0.43773
1992,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902970696,0.097029304,-0.39149,-0.45329,0.95329,0.046709999999999974,,,DC,0.9029706961939272,-0.3682057041681255,213317.0,227572.0,0.57,0.43,1.02329,-0.023290000000000033
1992,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488152166,0.511847834,0.07349,0.06151,0.43849,0.56151,0.063765746,0.02314374,FL,0.4881521655164097,0.046612826509392,4246008.0,5314392.0,0.57,0.43,0.50849,0.49151
1992,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503421285,0.496578715,0.06301,0.01017,0.48983,0.51017,-0.133552904,-0.079699992,GA,0.5034212845109663,0.0313437075148354,2004218.0,2321133.0,0.57,0.43,0.5598299999999999,0.44017
1992,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.567199777,0.432800223,-0.08709,-0.03477,0.53477,0.46523,-0.162034235,-0.113590229,HI,0.5672224260287662,-0.0324574340029644,316204.0,372917.0,0.57,0.43,0.6047699999999999,0.39522999999999997
1992,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40338517,0.59661483,0.09385,0.14095,0.35905,0.64095,0.039880381,-0.048408531,ID,0.4033851697884342,0.1313798222373675,339658.0,482114.0,0.57,0.43,0.42904999999999993,0.57095
1992,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585882182,0.414117818,-0.02854,-0.02708,0.52708,0.47292,-0.000517356,-0.015976877,IL,0.5858821821224679,-0.0511171900966661,4187446.0,5050157.0,0.57,0.43,0.5970799999999999,0.40292
1992,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461651055,0.538348945,0.06223,0.02892,0.47108,0.5289200000000001,0.016069661,-0.015233322,IN,0.4616510546606123,0.0731139373651894,1837795.0,2305871.0,0.57,0.43,0.54108,0.45892
1992,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537325291,0.462674709,-0.09051,-0.05457,0.55457,0.44543,0.044596145,0.023558471,IA,0.5373252911356213,-0.0025602991098195,1091244.0,1354607.0,0.57,0.43,0.62457,0.37543
1992,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464589444,0.535410556,0.02825,0.07848,0.42152,0.57848,0.139965788,0.029486029,KS,0.4645894441238241,0.0701755479019776,840385.0,1157077.0,0.57,0.43,0.49151999999999996,0.50848
1992,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518687777,0.481312223,0.01951,0.01212,0.48788,0.51212,0.047160974,0.062909453,KY,0.5186877769476604,0.0160772150781413,1282282.0,1492900.0,0.57,0.43,0.5578799999999999,0.44212
1992,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526651379,0.473348621,0.00715,0.02238,0.47762,0.52238,0.10101884,-0.466319822,LA,0.5266513786041565,0.0081136134216453,1549357.0,1790017.0,0.57,0.43,0.54762,0.45238
