year,gender,age,race,pol_south,ideology,party,family_income,job,education,religion,vote,fips,weight1,weight2,weight3
2020,2,55,1,2,4,1,3,6,6,3,1,17,0.589449664,0.589449664,0.589449664
2020,2,51,1,2,9,1,4,7,7,2,0,26,0.37075203,0.37075203,0.37075203
2020,1,46,2,1,2,1,4,5,5,4,0,45,1.096608813,1.096608813,1.096608813
2020,2,38,1,1,6,3,4,7,7,1,2,5,0.752379413,0.752379413,0.752379413
2020,2,62,1,1,2,1,3,7,7,4,1,37,0.850986814,0.850986814,0.850986814
2020,1,60,1,1,6,3,0,5,5,2,0,5,1.710403799,1.710403799,1.710403799
2020,1,43,2,2,4,1,1,3,3,1,0,26,1.110995889,1.110995889,1.110995889
2020,1,72,5,1,4,2,4,5,5,2,1,12,2.372082807,2.372082807,2.372082807
2020,2,80,5,1,2,1,2,3,3,1,0,48,0.452113436,0.452113436,0.452113436
2020,2,23,5,2,2,1,3,4,4,2,0,6,3.801454691,3.801454691,3.801454691
2020,1,68,1,1,6,3,4,6,6,1,2,51,0.549575206,0.549575206,0.549575206
2020,2,57,1,2,6,3,1,6,6,1,2,20,0.319176841,0.319176841,0.319176841
2020,1,0,1,1,6,3,4,6,6,1,2,37,1.315202757,1.315202757,1.315202757
2020,1,52,5,2,9,3,1,2,2,1,0,25,1.249281283,1.249281283,1.249281283
2020,2,69,1,2,6,3,3,9,9,1,2,17,0.705713156,0.705713156,0.705713156
2020,2,0,1,2,5,3,1,4,4,1,0,8,0.325629096,0.325629096,0.325629096
2020,1,39,1,1,4,3,3,6,6,1,0,48,1.359062143,1.359062143,1.359062143
2020,1,72,3,1,7,3,3,6,6,4,2,48,1.037521903,1.037521903,1.037521903
2020,2,27,1,1,6,3,2,5,5,1,2,1,1.31433283,1.31433283,1.31433283
2020,2,38,2,2,9,1,3,7,7,4,1,42,0.393940437,0.393940437,0.393940437
2020,1,49,6,2,5,1,5,7,7,1,1,34,1.419976808,1.419976808,1.419976808
2020,2,0,2,1,9,3,0,2,2,4,2,13,1.824212148,1.824212148,1.824212148
2020,2,68,5,1,4,2,1,5,5,4,2,12,0.516087879,0.516087879,0.516087879
2020,2,40,3,2,4,1,4,6,6,4,1,6,1.754444345,1.754444345,1.754444345
2020,1,49,3,2,5,3,5,7,7,2,0,36,0.772866015,0.772866015,0.772866015
2020,2,26,1,2,9,3,3,5,5,1,2,29,1.184841072,1.184841072,1.184841072
2020,2,34,3,2,3,1,4,7,7,2,1,6,1.041356527,1.041356527,1.041356527
2020,1,51,1,1,7,3,3,4,4,1,2,12,1.402444507,1.402444507,1.402444507
2020,2,23,1,2,7,3,2,3,3,1,0,39,2.749703659,2.749703659,2.749703659
2020,2,80,5,2,6,1,2,5,5,2,1,4,0.565594928,0.565594928,0.565594928
2020,2,25,6,2,3,1,2,7,7,2,0,39,0.701897983,0.701897983,0.701897983
2020,2,80,1,2,4,1,5,6,6,2,1,6,1.312098794,1.312098794,1.312098794
2020,2,43,6,2,6,3,3,5,5,4,2,20,0.993419014,0.993419014,0.993419014
2020,1,59,1,2,6,3,4,6,6,2,0,42,0.961415446,0.961415446,0.961415446
2020,1,49,2,2,3,1,4,6,6,1,1,24,1.217113061,1.217113061,1.217113061
2020,1,32,1,2,6,3,4,5,5,2,2,39,0.564953391,0.564953391,0.564953391
2020,2,69,1,2,2,1,3,6,6,4,1,6,0.396141476,0.396141476,0.396141476
2020,2,80,1,1,6,3,1,3,3,1,2,47,0.354222763,0.354222763,0.354222763
2020,2,45,1,2,9,1,1,2,2,4,0,42,0.961136429,0.961136429,0.961136429
2020,1,43,2,2,3,1,4,6,6,4,1,17,0.734879595,0.734879595,0.734879595
2020,2,69,1,2,9,2,1,3,3,4,0,31,1.116498317,1.116498317,1.116498317
2020,1,80,6,1,7,3,1,3,3,2,2,12,0.71527479,0.71527479,0.71527479
2020,2,55,1,2,1,3,3,4,4,2,2,18,0.438241864,0.438241864,0.438241864
2020,2,75,1,1,2,1,1,7,7,4,1,45,0.469862099,0.469862099,0.469862099
2020,1,60,1,1,4,1,3,5,5,1,1,51,0.910750467,0.910750467,0.910750467
2020,1,75,1,2,3,1,3,5,5,2,1,27,0.570279643,0.570279643,0.570279643
2020,1,69,1,2,9,3,2,3,3,2,2,42,0.89019949,0.89019949,0.89019949
2020,2,60,1,2,6,3,3,6,6,1,2,6,1.165896786,1.165896786,1.165896786
2020,2,59,1,2,2,1,3,5,5,4,1,25,0.227420722,0.227420722,0.227420722
2020,2,26,1,1,1,1,1,6,6,4,1,12,0.253858062,0.253858062,0.253858062
2020,2,64,1,2,4,1,1,4,4,4,1,27,0.296215106,0.296215106,0.296215106
2020,2,64,9,2,9,2,1,6,6,4,0,8,0.494579126,0.494579126,0.494579126
2020,1,62,1,1,6,3,3,5,5,2,2,48,0.670925117,0.670925117,0.670925117
2020,2,46,2,1,9,1,1,3,3,4,1,13,3.640719792,3.640719792,3.640719792
2020,2,72,1,2,7,3,3,6,6,4,2,41,0.415779506,0.415779506,0.415779506
2020,1,53,1,1,7,3,4,6,6,1,2,13,1.51297009,1.51297009,1.51297009
2020,1,33,1,2,6,3,1,3,3,4,2,18,0.446872308,0.446872308,0.446872308
2020,1,61,1,2,4,1,2,3,3,1,1,42,1.625523904,1.625523904,1.625523904
2020,2,24,5,2,4,1,3,5,5,4,0,6,1.314967055,1.314967055,1.314967055
2020,1,58,1,2,6,3,3,4,4,1,2,42,1.295342705,1.295342705,1.295342705
2020,2,47,1,2,4,1,2,5,5,4,0,54,0.509499801,0.509499801,0.509499801
2020,1,63,6,2,9,1,3,7,7,1,0,36,0.357216151,0.357216151,0.357216151
2020,1,64,1,2,6,3,0,6,6,1,2,24,0.58970855,0.58970855,0.58970855
2020,2,55,1,2,6,3,3,4,4,4,0,40,1.332761479,1.332761479,1.332761479
2020,2,41,2,1,9,1,3,4,4,4,0,12,1.077758082,1.077758082,1.077758082
2020,2,68,1,2,4,3,3,5,5,4,0,18,0.850661715,0.850661715,0.850661715
2020,2,80,1,1,6,3,3,5,5,1,2,51,1.01017627,1.01017627,1.01017627
2020,2,25,5,2,1,1,2,3,3,1,1,6,0.395516994,0.395516994,0.395516994
2020,2,66,1,1,7,3,4,7,7,4,2,48,0.35162679,0.35162679,0.35162679
2020,1,63,1,2,5,3,3,6,6,2,2,9,0.852570377,0.852570377,0.852570377
2020,2,34,2,1,9,1,2,4,4,1,0,12,2.872746906,2.872746906,2.872746906
2020,1,55,1,1,4,3,4,3,3,1,0,48,2.755625682,2.755625682,2.755625682
2020,1,73,1,1,6,3,3,6,6,2,2,12,0.493132907,0.493132907,0.493132907
2020,1,80,1,2,6,3,4,7,7,1,2,41,1.538509091,1.538509091,1.538509091
2020,2,45,1,2,1,1,3,7,7,4,1,41,0.698286258,0.698286258,0.698286258
2020,1,50,1,2,4,2,4,7,7,2,2,9,0.860439163,0.860439163,0.860439163
2020,2,54,1,2,6,3,4,4,4,2,2,26,1.44786574,1.44786574,1.44786574
2020,1,70,1,2,6,3,3,5,5,2,0,31,0.670352468,0.670352468,0.670352468
2020,2,28,1,2,2,1,4,6,6,4,1,8,0.888050916,0.888050916,0.888050916
2020,2,43,1,2,3,1,3,7,7,2,1,8,0.640946567,0.640946567,0.640946567
2020,1,76,1,2,6,3,1,5,5,2,2,36,0.406051562,0.406051562,0.406051562
2020,1,39,1,2,3,1,4,6,6,4,1,17,0.637469877,0.637469877,0.637469877
2020,1,50,1,2,6,3,3,5,5,4,2,4,1.443888719,1.443888719,1.443888719
2020,2,74,1,2,3,1,1,6,6,2,1,36,0.212497319,0.212497319,0.212497319
2020,2,27,1,1,2,3,1,6,6,4,2,47,1.246175284,1.246175284,1.246175284
2020,1,76,1,2,3,3,3,6,6,1,2,6,0.590043341,0.590043341,0.590043341
2020,1,33,1,1,6,3,3,2,2,1,2,22,0.798924681,0.798924681,0.798924681
2020,1,56,1,2,6,3,5,7,7,4,2,36,0.58088291,0.58088291,0.58088291
2020,1,71,1,2,6,3,2,5,5,4,0,6,0.981766594,0.981766594,0.981766594
2020,1,69,1,2,7,3,3,7,7,1,2,38,0.466884235,0.466884235,0.466884235
2020,2,48,1,2,6,3,2,5,5,4,2,20,1.601746467,1.601746467,1.601746467
2020,1,57,1,2,2,1,3,7,7,3,1,6,0.438413092,0.438413092,0.438413092
2020,2,63,1,2,1,1,2,7,7,4,1,36,0.768267544,0.768267544,0.768267544
2020,2,80,2,1,9,1,3,5,5,1,1,13,0.536566906,0.536566906,0.536566906
2020,2,38,1,2,2,1,4,7,7,4,1,8,0.603386076,0.603386076,0.603386076
2020,2,80,1,1,2,1,2,4,4,4,1,37,0.31075819,0.31075819,0.31075819
2020,2,71,1,2,7,3,2,5,5,2,2,25,0.358068316,0.358068316,0.358068316
2020,2,58,2,2,9,2,2,3,3,4,0,39,0.678909778,0.678909778,0.678909778
2020,2,66,1,1,7,3,3,4,4,1,2,28,0.433192762,0.433192762,0.433192762
2020,1,45,1,1,7,3,4,5,5,1,2,37,0.786903733,0.786903733,0.786903733
2020,2,31,5,1,2,1,3,3,3,4,1,13,1.284117665,1.284117665,1.284117665
2020,2,49,1,1,6,3,4,4,4,1,2,45,0.371257806,0.371257806,0.371257806
2020,2,80,1,2,2,1,1,3,3,1,1,39,0.447895467,0.447895467,0.447895467
2020,2,0,1,2,4,3,4,3,3,2,0,27,1.752098155,1.752098155,1.752098155
2020,2,61,1,1,3,1,4,7,7,1,1,45,1.162156126,1.162156126,1.162156126
2020,2,26,1,2,4,3,3,6,6,1,2,17,0.328968771,0.328968771,0.328968771
2020,2,45,4,2,3,1,4,6,6,4,0,36,0.913726597,0.913726597,0.913726597
2020,2,32,1,1,4,1,3,7,7,4,1,51,0.31971252,0.31971252,0.31971252
2020,2,51,3,2,2,1,4,7,7,4,1,6,0.37249209,0.37249209,0.37249209
2020,2,35,1,2,6,3,3,6,6,1,2,55,0.69179016,0.69179016,0.69179016
2020,1,56,1,2,6,3,5,6,6,2,2,15,0.962937841,0.962937841,0.962937841
2020,1,46,1,2,2,1,3,6,6,4,1,17,0.624154,0.624154,0.624154
2020,2,35,1,2,9,1,3,4,4,1,2,21,0.83354903,0.83354903,0.83354903
2020,1,42,5,2,9,2,1,5,5,4,0,32,0.530674728,0.530674728,0.530674728
2020,1,54,1,1,9,3,1,5,5,4,0,12,0.363242284,0.363242284,0.363242284
2020,2,0,1,2,6,3,3,5,5,1,1,41,0.859561272,0.859561272,0.859561272
2020,1,23,4,1,5,2,4,5,5,4,2,48,1.395406274,1.395406274,1.395406274
2020,2,33,1,2,3,1,4,6,6,4,1,39,0.41590207,0.41590207,0.41590207
2020,2,73,1,2,2,1,3,7,7,3,1,6,0.437189625,0.437189625,0.437189625
2020,2,54,5,1,6,3,3,7,7,1,2,12,0.832145622,0.832145622,0.832145622
2020,2,36,5,1,2,1,2,4,4,4,1,48,0.385848279,0.385848279,0.385848279
2020,1,25,5,2,5,3,3,3,3,3,0,21,1.510996763,1.510996763,1.510996763
2020,2,80,1,2,3,1,2,6,6,1,1,26,0.348786914,0.348786914,0.348786914
2020,1,69,1,1,5,3,3,7,7,4,1,51,0.7243821,0.7243821,0.7243821
2020,2,61,1,1,6,3,4,6,6,2,2,48,0.627656787,0.627656787,0.627656787
2020,2,55,5,1,9,1,1,5,5,2,1,13,0.339619402,0.339619402,0.339619402
2020,2,79,1,2,2,1,3,3,3,1,1,42,1.140098086,1.140098086,1.140098086
2020,1,80,5,1,5,1,2,3,3,2,1,48,2.964440533,2.964440533,2.964440533
2020,1,0,1,2,4,2,0,6,6,2,0,8,0.544742998,0.544742998,0.544742998
2020,2,60,1,2,9,3,3,3,3,1,2,42,1.481374556,1.481374556,1.481374556
2020,1,43,1,2,4,3,4,6,6,4,0,55,0.763016095,0.763016095,0.763016095
2020,2,41,5,1,4,1,2,3,3,2,1,48,1.266659331,1.266659331,1.266659331
2020,1,36,1,1,6,3,4,6,6,2,2,37,0.611195292,0.611195292,0.611195292
2020,1,73,1,2,4,1,2,5,5,2,1,27,0.817982534,0.817982534,0.817982534
2020,2,75,1,2,4,1,1,7,7,4,1,41,0.297628457,0.297628457,0.297628457
2020,1,62,1,2,9,3,4,4,4,2,2,24,0.832586422,0.832586422,0.832586422
2020,1,73,1,2,6,3,4,6,6,1,2,39,0.613100955,0.613100955,0.613100955
2020,1,33,1,2,6,3,4,7,7,4,2,36,0.793573176,0.793573176,0.793573176
2020,1,80,6,2,6,3,2,6,6,1,2,35,0.4703685,0.4703685,0.4703685
2020,1,26,1,2,2,1,3,5,5,4,1,36,1.018598172,1.018598172,1.018598172
2020,1,52,1,2,6,3,4,4,4,1,2,27,1.037412541,1.037412541,1.037412541
2020,2,41,1,2,6,3,1,6,6,2,2,19,0.573706572,0.573706572,0.573706572
2020,2,67,1,2,9,1,2,5,5,2,1,42,0.307849333,0.307849333,0.307849333
2020,1,65,1,2,9,3,0,5,5,3,2,36,0.826937221,0.826937221,0.826937221
2020,1,69,1,2,2,1,3,3,3,3,1,36,3.292977511,3.292977511,3.292977511
2020,1,59,1,2,4,1,2,3,3,2,0,18,1.726195974,1.726195974,1.726195974
2020,1,59,1,2,4,1,4,6,6,1,0,49,0.876589305,0.876589305,0.876589305
2020,2,80,1,2,6,3,1,3,3,1,2,6,0.495372394,0.495372394,0.495372394
2020,1,70,1,2,9,1,4,3,3,4,1,17,1.874218465,1.874218465,1.874218465
2020,2,58,1,2,2,1,5,7,7,1,1,16,1.115461497,1.115461497,1.115461497
2020,1,29,1,2,6,3,3,5,5,3,2,16,0.558980084,0.558980084,0.558980084
2020,1,0,4,1,4,3,2,5,5,1,2,48,0.8066715,0.8066715,0.8066715
2020,2,41,1,1,4,1,4,7,7,4,1,28,0.816929744,0.816929744,0.816929744
2020,2,35,2,2,9,1,1,5,5,1,0,17,0.202075983,0.202075983,0.202075983
2020,1,36,3,2,4,1,4,6,6,1,0,6,0.448792087,0.448792087,0.448792087
2020,2,34,1,2,9,1,3,6,6,4,0,17,0.835295639,0.835295639,0.835295639
2020,2,53,1,1,9,3,3,6,6,1,2,48,0.460440919,0.460440919,0.460440919
2020,1,52,1,2,3,1,3,6,6,4,1,36,0.644352661,0.644352661,0.644352661
2020,2,24,1,2,1,1,4,3,3,4,1,25,2.179605341,2.179605341,2.179605341
2020,2,41,2,2,4,1,1,3,3,1,1,26,0.769547358,0.769547358,0.769547358
2020,2,76,1,1,2,2,1,5,5,4,1,22,0.232654844,0.232654844,0.232654844
2020,2,74,1,2,2,1,3,7,7,4,1,6,0.663743736,0.663743736,0.663743736
2020,2,79,2,1,3,1,1,3,3,1,1,1,1.239025596,1.239025596,1.239025596
2020,2,48,1,1,1,3,1,5,5,1,1,28,0.55723354,0.55723354,0.55723354
2020,2,62,5,2,6,3,4,5,5,2,2,9,3.313663203,3.313663203,3.313663203
2020,1,54,2,1,9,1,1,6,6,1,1,45,0.709360238,0.709360238,0.709360238
2020,1,71,2,2,9,1,5,5,5,4,1,6,1.476083083,1.476083083,1.476083083
2020,2,40,1,2,2,1,3,6,6,1,1,16,0.394610589,0.394610589,0.394610589
2020,2,36,5,2,6,3,4,7,7,1,2,49,1.504083968,1.504083968,1.504083968
2020,2,48,1,1,3,1,2,6,6,1,1,13,1.319188263,1.319188263,1.319188263
2020,1,34,1,2,5,3,1,3,3,4,0,38,0.345758931,0.345758931,0.345758931
2020,1,58,1,2,1,1,5,4,4,1,1,9,0.832795872,0.832795872,0.832795872
2020,2,49,1,2,2,1,3,7,7,2,1,17,0.413297266,0.413297266,0.413297266
2020,1,67,1,1,4,1,3,3,3,4,1,51,1.921802869,1.921802869,1.921802869
2020,1,57,6,2,5,2,1,5,5,4,0,8,1.32484668,1.32484668,1.32484668
2020,2,29,5,2,6,3,3,2,2,1,2,38,1.511713859,1.511713859,1.511713859
2020,1,37,1,2,1,1,3,4,4,4,1,26,1.187946185,1.187946185,1.187946185
2020,1,79,1,2,7,3,4,2,2,2,0,42,1.002189814,1.002189814,1.002189814
2020,1,33,1,2,3,2,4,9,9,4,0,6,3.850335622,3.850335622,3.850335622
2020,2,65,1,1,7,3,5,3,3,1,2,22,0.786723506,0.786723506,0.786723506
2020,1,55,2,1,6,3,2,3,3,1,0,47,0.860496006,0.860496006,0.860496006
2020,2,68,1,2,2,2,2,5,5,4,1,6,0.424511609,0.424511609,0.424511609
2020,1,39,5,2,5,1,2,2,2,1,1,25,2.323758204,2.323758204,2.323758204
2020,2,80,1,1,6,3,3,7,7,2,2,12,0.713951348,0.713951348,0.713951348
2020,1,50,1,2,4,3,4,6,6,2,1,31,0.873516475,0.873516475,0.873516475
2020,1,57,1,2,7,3,3,5,5,1,2,4,2.378904456,2.378904456,2.378904456
2020,1,76,1,1,6,3,0,2,2,1,2,51,2.128084751,2.128084751,2.128084751
2020,1,71,1,1,5,2,3,7,7,1,2,47,0.543068457,0.543068457,0.543068457
2020,2,58,1,1,2,1,4,6,6,4,1,12,0.936081592,0.936081592,0.936081592
2020,2,47,1,1,5,2,3,5,5,1,0,47,0.922640159,0.922640159,0.922640159
2020,2,43,1,2,9,3,2,6,6,4,2,6,0.323364972,0.323364972,0.323364972
2020,1,22,1,2,4,1,1,3,3,1,2,26,1.471873279,1.471873279,1.471873279
2020,1,69,1,2,4,2,0,4,4,4,0,27,0.678815038,0.678815038,0.678815038
2020,2,62,1,2,6,3,3,5,5,4,2,26,1.2049028,1.2049028,1.2049028
2020,1,73,5,2,6,3,3,5,5,2,2,32,1.050707586,1.050707586,1.050707586
2020,2,32,1,2,6,3,1,6,6,1,2,17,0.524600005,0.524600005,0.524600005
2020,2,30,5,2,2,1,4,7,7,2,1,36,1.354833666,1.354833666,1.354833666
2020,1,47,1,2,4,1,2,5,5,1,1,26,0.959956459,0.959956459,0.959956459
2020,2,35,1,1,7,3,4,6,6,1,2,47,0.905661844,0.905661844,0.905661844
2020,2,66,1,1,6,3,2,3,3,1,2,1,2.42414284,2.42414284,2.42414284
2020,2,42,5,2,2,1,3,5,5,4,1,35,0.772633519,0.772633519,0.772633519
2020,2,25,1,2,4,1,2,6,6,4,1,17,0.594051519,0.594051519,0.594051519
2020,1,31,6,2,2,1,1,5,5,4,0,53,1.266719623,1.266719623,1.266719623
2020,2,36,2,2,9,1,1,3,3,1,2,18,0.458771888,0.458771888,0.458771888
2020,1,63,1,2,5,1,4,6,6,2,1,39,0.598489588,0.598489588,0.598489588
2020,1,54,5,2,4,2,1,2,2,2,0,6,1.440909696,1.440909696,1.440909696
2020,2,64,1,2,9,1,3,3,3,1,1,21,1.388767814,1.388767814,1.388767814
2020,2,62,1,2,4,3,1,2,2,1,0,17,1.833781768,1.833781768,1.833781768
2020,0,59,2,2,4,2,1,5,5,4,1,50,0.837053449,0.837053449,0.837053449
2020,1,74,1,2,6,3,4,6,6,4,2,17,0.559051912,0.559051912,0.559051912
2020,1,48,1,1,4,1,1,6,6,1,1,12,0.998307946,0.998307946,0.998307946
2020,2,66,1,2,2,1,3,5,5,4,1,55,0.885758119,0.885758119,0.885758119
2020,1,73,1,1,7,3,3,2,2,2,0,37,1.336347552,1.336347552,1.336347552
2020,1,30,6,1,4,2,2,6,6,4,2,5,1.053581793,1.053581793,1.053581793
2020,1,63,1,2,7,3,3,5,5,1,2,29,0.535674284,0.535674284,0.535674284
2020,1,69,2,1,9,1,3,3,3,2,1,1,2.0751754,2.0751754,2.0751754
2020,2,61,2,1,3,1,3,6,6,4,1,28,1.249221928,1.249221928,1.249221928
2020,1,43,1,2,7,3,4,3,3,1,2,42,0.576329575,0.576329575,0.576329575
2020,1,68,1,1,7,3,3,6,6,1,2,1,0.6136816,0.6136816,0.6136816
2020,1,58,1,2,5,3,5,6,6,1,2,8,0.892783986,0.892783986,0.892783986
2020,1,58,1,1,7,3,4,6,6,2,0,22,0.848855869,0.848855869,0.848855869
2020,2,65,1,1,9,3,3,5,5,1,2,47,1.334009858,1.334009858,1.334009858
2020,1,78,1,1,1,1,1,6,6,4,1,5,0.336546763,0.336546763,0.336546763
2020,1,54,1,2,6,3,4,7,7,1,2,53,1.600639849,1.600639849,1.600639849
2020,2,72,1,2,4,1,3,6,6,1,1,42,0.662562736,0.662562736,0.662562736
2020,1,69,2,2,5,3,4,6,6,1,2,6,0.947333454,0.947333454,0.947333454
2020,1,52,1,1,4,3,3,3,3,4,2,12,3.973503212,3.973503212,3.973503212
2020,2,59,2,2,9,1,1,5,5,1,1,39,0.480122685,0.480122685,0.480122685
2020,1,30,1,2,3,1,3,5,5,1,1,36,0.962051827,0.962051827,0.962051827
2020,2,41,1,2,5,3,3,6,6,4,0,31,0.357720924,0.357720924,0.357720924
2020,1,36,1,1,6,3,3,6,6,1,2,48,0.241983448,0.241983448,0.241983448
2020,1,80,1,1,3,1,2,5,5,1,1,12,0.501348013,0.501348013,0.501348013
2020,1,45,1,2,4,1,3,6,6,1,1,42,0.769037822,0.769037822,0.769037822
2020,1,57,4,1,9,2,2,3,3,4,0,48,1.671008355,1.671008355,1.671008355
2020,2,70,2,1,6,1,2,3,3,4,1,48,1.679569351,1.679569351,1.679569351
2020,2,53,1,1,5,3,2,5,5,1,2,12,0.329240559,0.329240559,0.329240559
2020,1,53,1,2,2,1,4,6,6,4,1,6,0.679936672,0.679936672,0.679936672
2020,1,51,1,2,2,1,5,7,7,4,1,16,0.632845707,0.632845707,0.632845707
2020,1,80,1,2,9,3,3,6,6,1,2,4,0.769210296,0.769210296,0.769210296
2020,2,50,5,2,9,1,1,3,3,4,0,25,1.227420848,1.227420848,1.227420848
2020,1,57,1,2,6,3,4,3,3,2,2,27,1.489964579,1.489964579,1.489964579
2020,1,41,1,2,5,3,4,7,7,1,2,27,0.650948332,0.650948332,0.650948332
2020,1,37,1,1,6,3,4,6,6,1,2,37,0.412543737,0.412543737,0.412543737
2020,1,76,5,2,3,1,1,5,5,2,0,25,0.692811322,0.692811322,0.692811322
2020,2,80,1,2,9,3,1,3,3,1,2,46,0.924423421,0.924423421,0.924423421
2020,1,63,1,2,5,3,4,5,5,4,1,9,0.586110106,0.586110106,0.586110106
2020,2,80,1,2,4,3,3,5,5,4,2,6,0.718615241,0.718615241,0.718615241
2020,2,40,5,2,2,1,3,5,5,4,1,6,0.51902539,0.51902539,0.51902539
2020,2,53,1,2,6,3,3,2,2,4,0,53,1.324454117,1.324454117,1.324454117
2020,1,37,5,1,3,1,3,5,5,4,1,48,0.785702642,0.785702642,0.785702642
2020,2,63,1,1,6,3,3,6,6,1,0,51,1.661808348,1.661808348,1.661808348
2020,1,69,5,2,2,1,2,3,3,2,0,42,1.493796849,1.493796849,1.493796849
2020,2,29,1,2,3,1,3,6,6,4,1,55,0.66815853,0.66815853,0.66815853
2020,1,55,1,2,3,1,3,5,5,1,0,27,0.995722587,0.995722587,0.995722587
2020,2,74,1,2,4,1,2,5,5,1,1,27,0.332037553,0.332037553,0.332037553
2020,2,63,1,2,3,1,3,5,5,1,1,55,0.634108719,0.634108719,0.634108719
2020,2,65,1,2,9,1,1,5,5,1,1,26,0.224044009,0.224044009,0.224044009
2020,1,26,1,2,7,3,3,5,5,4,2,24,1.284107033,1.284107033,1.284107033
2020,2,63,1,2,6,3,4,7,7,1,2,20,2.625520977,2.625520977,2.625520977
2020,1,39,1,1,4,2,4,6,6,4,3,37,1.30296905,1.30296905,1.30296905
2020,1,56,1,2,9,1,3,5,5,2,1,34,0.788238358,0.788238358,0.788238358
2020,2,28,1,2,4,3,3,5,5,4,2,8,4.587448625,4.587448625,4.587448625
2020,2,50,1,2,2,1,4,6,6,2,0,49,0.398096645,0.398096645,0.398096645
2020,1,45,5,2,4,1,5,7,7,2,1,6,1.08806462,1.08806462,1.08806462
2020,1,35,5,2,9,2,3,5,5,2,0,24,1.60103955,1.60103955,1.60103955
2020,2,73,1,2,4,3,1,4,4,4,2,20,0.125049756,0.125049756,0.125049756
2020,2,37,1,2,9,2,1,3,3,4,0,10,1.151422398,1.151422398,1.151422398
2020,2,53,5,2,5,2,3,6,6,2,0,35,1.898628671,1.898628671,1.898628671
2020,2,27,6,2,2,1,3,5,5,4,1,4,2.758172698,2.758172698,2.758172698
2020,1,45,1,2,7,3,3,3,3,1,2,19,1.646535251,1.646535251,1.646535251
2020,2,45,2,1,1,1,3,7,7,4,0,37,0.463137717,0.463137717,0.463137717
2020,2,40,1,1,4,1,1,5,5,4,0,37,1.198118627,1.198118627,1.198118627
2020,1,32,3,2,9,1,1,5,5,4,1,6,2.041059761,2.041059761,2.041059761
2020,1,58,6,2,7,3,4,7,7,1,2,41,0.679480799,0.679480799,0.679480799
2020,1,70,2,1,4,1,1,5,5,1,1,12,0.647756683,0.647756683,0.647756683
2020,1,78,5,1,5,3,4,7,7,2,1,12,0.645449919,0.645449919,0.645449919
2020,2,71,1,1,6,3,0,6,6,1,0,12,0.331739532,0.331739532,0.331739532
2020,2,58,1,2,4,1,3,6,6,4,1,49,1.147630102,1.147630102,1.147630102
2020,2,62,1,2,5,1,4,3,3,2,1,39,0.574432852,0.574432852,0.574432852
2020,1,27,1,2,6,3,5,6,6,4,2,27,1.759905425,1.759905425,1.759905425
2020,1,23,5,1,9,2,5,5,5,4,0,48,1.979070138,1.979070138,1.979070138
2020,2,41,1,2,2,1,5,7,7,4,1,17,0.334378135,0.334378135,0.334378135
2020,1,57,4,2,3,3,2,6,6,4,0,29,0.72327153,0.72327153,0.72327153
2020,2,45,1,2,5,3,4,4,4,2,2,17,1.581129542,1.581129542,1.581129542
2020,1,57,1,1,9,2,4,3,3,1,2,48,4.230897497,4.230897497,4.230897497
2020,1,26,1,1,4,3,3,3,3,1,2,22,1.436255668,1.436255668,1.436255668
2020,1,66,1,2,9,1,4,2,2,3,0,17,2.004449148,2.004449148,2.004449148
2020,2,63,1,1,2,1,1,2,2,1,1,12,0.781176913,0.781176913,0.781176913
2020,1,65,5,1,4,1,3,4,4,2,1,48,0.759334687,0.759334687,0.759334687
2020,2,63,1,2,1,1,4,7,7,1,1,10,0.661423415,0.661423415,0.661423415
2020,2,34,1,2,4,1,3,4,4,1,1,16,0.661878313,0.661878313,0.661878313
2020,1,60,2,2,2,1,2,6,6,4,1,39,0.314298629,0.314298629,0.314298629
2020,2,50,1,2,9,1,5,4,4,1,0,17,0.975335968,0.975335968,0.975335968
2020,2,45,1,1,6,3,3,3,3,1,2,51,2.980389681,2.980389681,2.980389681
2020,1,34,2,1,3,1,3,6,6,4,1,48,0.329380243,0.329380243,0.329380243
2020,2,0,2,1,4,1,0,5,5,1,1,28,0.4482765,0.4482765,0.4482765
2020,1,41,5,1,2,1,3,3,3,2,1,48,1.312223422,1.312223422,1.312223422
2020,1,62,1,2,6,3,4,6,6,2,2,18,0.913306342,0.913306342,0.913306342
2020,2,46,1,2,6,3,3,5,5,2,2,25,1.435084388,1.435084388,1.435084388
2020,1,43,1,2,4,1,5,7,7,4,1,29,0.737033573,0.737033573,0.737033573
2020,2,80,2,2,2,1,1,3,3,4,1,6,1.547741223,1.547741223,1.547741223
2020,2,35,2,1,3,1,3,6,6,4,0,12,3.811290075,3.811290075,3.811290075
2020,1,71,1,1,9,2,3,3,3,4,0,5,2.078202459,2.078202459,2.078202459
2020,1,31,6,2,4,1,4,3,3,4,1,39,0.577573263,0.577573263,0.577573263
2020,2,30,1,1,6,3,1,3,3,1,0,47,0.332201475,0.332201475,0.332201475
2020,1,38,6,2,2,1,4,7,7,4,1,9,0.219285524,0.219285524,0.219285524
2020,1,67,2,1,9,1,2,3,3,1,1,22,2.151369177,2.151369177,2.151369177
2020,2,60,2,1,9,1,2,6,6,4,1,48,1.231910681,1.231910681,1.231910681
2020,1,27,5,1,3,1,1,4,4,4,0,12,0.677804584,0.677804584,0.677804584
2020,2,67,1,2,7,3,3,3,3,4,2,32,2.934633734,2.934633734,2.934633734
