,year,state,resent_0,resent_1,resent_2,resent_3,resent_4,resent_5,resent_6,ideo_0,ideo_1,ideo_2,ideo_3,ideo_4,ideo_5,ideo_6,rlean,rlean_rolling2,masseconlib_est,masssociallib_est,predict_ideo4,predict_resent4
1110,1992,NJ,0.08757289933650489,0.06435650796592637,0.09878924382966037,0.23272627114285988,0.14278021745842717,0.1492036926295015,0.22457116763711982,0.03727766918809887,0.13499137842800346,0.12795678579286024,0.31195171199198635,0.15735485566397978,0.1884468826998662,0.04202071623520509,3.200000000000003,3.0000000000000036,0.34554620864205254,0.7507934894700957,0.7695324010649287,0.6262251397333787
1111,1992,AL,0.0754481708876568,0.05673701869162977,0.089303894741431,0.22164031239271154,0.14441657951081466,0.15837929449593335,0.2540747292798229,0.0223394241419994,0.08704253822856475,0.0926469316422034,0.2802374814835147,0.18107801211657326,0.26746726198206594,0.06918835040507854,10.200000000000003,8.000000000000004,0.23180141380958852,-0.3800655341566852,0.6633443876128555,0.5875459762242438
1112,1992,OR,0.1531382737961135,0.09921370618419884,0.13431536583881892,0.2514485507754008,0.12130308961867098,0.10734723635615939,0.13323377743063758,0.051498728805953915,0.1744052095777101,0.14971677220196833,0.3131801690579051,0.13520358720683612,0.1456622828136005,0.030333250336025963,-4.899999999999999,-5.849999999999998,-0.011824619142047996,0.670236730071243,0.8240044668503735,0.759418986213203
1113,1992,SD,0.09214008611874651,0.06712702344628073,0.10209006442393728,0.23604587250975606,0.1418014110220156,0.14580136091828666,0.21499418156097716,0.02580227172214667,0.09881523091678615,0.10226410310474338,0.2922823817735851,0.1763215407750719,0.24425149985434103,0.06026297185332574,3.3000000000000043,1.3500000000000014,-0.1995994735906421,-0.03765044879262981,0.6954855282923332,0.6392044575207362
1114,1992,LA,0.08642030745669052,0.0636487918509416,0.09793334735154566,0.23181955874608487,0.14300033886512087,0.15006940762284127,0.2271082481067752,0.029315167624031156,0.11034000971288113,0.11106990471343503,0.3010755072973665,0.1707495449399935,0.2242049034245558,0.0532449622877369,3.6000000000000014,2.25,0.1765556228637508,-0.14417057548185344,0.7225501342877073,0.6228223442703835
1115,1992,DC,0.2551292725110875,0.13486135957378997,0.15424668346021142,0.22534456214910326,0.08713103027177027,0.06822561775372815,0.0750614742803094,0.12449940943266884,0.3087133648139938,0.17853218524462716,0.2411325484008553,0.0717221122388545,0.06359750573498157,0.011802874134018815,-28.299999999999997,-33.699999999999996,0.4988501136023284,1.0326727643954916,0.9245996201309996,0.8567129079659624
1116,1992,CA,0.12034971652806734,0.08307366393259524,0.11952191024887518,0.24862712732341236,0.1332919362997873,0.12627694520594868,0.1688587004613139,0.04419068196964263,0.15484941399792534,0.1397038560452545,0.3146068268004155,0.14612141938744672,0.16509322240037239,0.0354345793989429,-4.799999999999997,-3.549999999999997,0.12954091572448048,0.8928339290701474,0.7994721982006847,0.7048643543327374
1117,1992,CO,0.10759544039640186,0.07610836267803857,0.11224015825345776,0.24443063663725123,0.13752843677489146,0.13474648861105754,0.1873504766489016,0.04584076201946909,0.15938996739274255,0.14216440183497314,0.3145978722555147,0.14356267465262496,0.1602986472315553,0.034145674613120236,-1.5,-0.8999999999999986,-0.04100009416789531,0.5831797774383075,0.8055556781553245,0.6779030347400409
1118,1992,NM,0.09274423682363361,0.06748948315013939,0.10251602164569174,0.23645357148274732,0.14166022025255726,0.14535514202114763,0.21378132462408306,0.03157490644402206,0.11753890326663513,0.11627204631480637,0.3052722815135513,0.16698120744972444,0.21284701139608941,0.0495136436151713,-0.10000000000000142,-0.8000000000000007,0.20117433768759502,0.30299999678121436,0.7376393449887393,0.6408635333547693
1119,1992,IL,0.1198641544643047,0.08281572156611963,0.11926161721833625,0.24850544408685288,0.1334607016971301,0.12658784852874516,0.16950451243851128,0.04179890209547806,0.14813377046241538,0.13591200277264284,0.3142229508511616,0.1499208153459658,0.17253512957231087,0.03747642890002545,-3.1000000000000014,-2.8999999999999986,0.2083032381847142,0.5321975514278552,0.7899884415276637,0.7039076390327436
1120,1992,PA,0.1066815731632736,0.07559396725322697,0.11168176161199234,0.2440436334428393,0.13781258460695767,0.13537715654089744,0.1888093233808127,0.03740357417598785,0.13536548950872174,0.12819314407977236,0.3120465814728742,0.15714421741082785,0.18796704778315354,0.04187994556866248,-1.2999999999999972,-1.9999999999999964,0.22646811412116216,0.16997055045289258,0.770153006648184,0.6758135200782899
1121,1992,TX,0.09515545159024903,0.0689267769920517,0.10419166776860186,0.23801097582294095,0.14107211611038717,0.1435843453459219,0.20905866636984738,0.030826322635199854,0.1151723788180192,0.11458692054599764,0.3039942273815996,0.16823837889004878,0.21648947890527537,0.050692292823859564,3.200000000000003,2.900000000000002,0.0432487604703871,-0.05050150218716373,0.7328182282708651,0.6473569882842307
1122,1992,SC,0.09374693957885845,0.0680889878446508,0.10321755610871211,0.2371146333545998,0.14142033247713015,0.14461675283922226,0.21179479779682642,0.028133484215597682,0.10650919004953326,0.10820866767909329,0.2984511480355707,0.1726759048443357,0.2306003563850495,0.05542124879081989,10.600000000000001,9.349999999999994,0.20218617729399446,-0.008623319207965578,0.7139783948241306,0.6435884493639513
1123,1992,MS,0.09019913661120413,0.06595620011498587,0.10070482316111637,0.23468719452978049,0.1422371466832929,0.1472412987205809,0.21897420017903935,0.021056188633603763,0.08257256332618068,0.08882695671200296,0.2747328967425594,0.1825211400719251,0.27710462715644435,0.07318562735728373,12.300000000000004,9.400000000000002,0.17955866236868018,-0.3681799013033946,0.6497097454862719,0.6337845011003798
1124,1992,IA,0.09818609670793077,0.0707122835733042,0.10624329067586433,0.23981599615594473,0.14028149931085576,0.14138325915457783,0.20337757442152238,0.032678525278643004,0.12099525316526963,0.11868955676526502,0.30696884408022573,0.16511839016758212,0.20767982524657114,0.04786960529644335,-0.10000000000000142,-4.5,-0.025628575457948163,0.2715806343116877,0.7444505694569855,0.6552391664238998
1125,1992,MD,0.10757524876134235,0.07609701961254232,0.11222787523638267,0.24442222023100474,0.13753474875657412,0.13476038950018454,0.18738249790196926,0.035078562843566176,0.12837999113281964,0.12368278287023005,0.3099568761110488,0.16105605899881836,0.19721082742283325,0.04463490062068376,-1.7999999999999972,-2.049999999999997,0.24797651686835145,0.675489904671254,0.758154271956483,0.6778571125978462
1126,1992,WA,0.14465870949601087,0.09527652817812843,0.13098526947017877,0.25160198303877185,0.12445745955595733,0.11186589307807837,0.14115415718287438,0.05113843731398247,0.17347399253455092,0.1492742486981876,0.31332566185756716,0.13571632413699497,0.14651965514159004,0.03055168031712685,-5.399999999999999,-5.149999999999999,-0.044755391252721224,0.8163745031359136,0.8229286645412831,0.7469799497390472
1127,1992,VA,0.09943867186400801,0.07144343711400783,0.10707379849640633,0.24051441138715662,0.13993947898208758,0.14048208822095054,0.20110811393538308,0.03462041747894961,0.12698409273347505,0.12275677449741346,0.30945574201235515,0.1618309226369703,0.19913268676046203,0.0452193638803744,7.600000000000001,6.950000000000003,0.10478968623298157,0.36780768254469676,0.7556479493591636,0.6584097978436664
1128,1992,FL,0.08529945795008911,0.06295724758767404,0.09709202272520359,0.23091000066522868,0.14320302903221804,0.15091353498835158,0.22962470705123494,0.02870280819067211,0.10836059097450426,0.10959959814137119,0.2997548945539064,0.17175282850949436,0.22747766301028627,0.0543516166197654,3.5,5.5,0.138941885382233,0.4076149442149083,0.7181707203699483,0.6194617579604135
1129,1992,ME,0.13840734015418174,0.0922695949600763,0.12831823313393056,0.2513612276015606,0.12677491094780347,0.11536034296835285,0.14750835023409448,0.041875260988549996,0.148350660370596,0.13603732923649745,0.3142430979594162,0.14979794449317718,0.1722879289117013,0.0374077780400619,-7.0,-2.5500000000000007,0.14495179085438653,0.592584771585536,0.7903042930482368,0.7371313067975527
1130,1992,UT,0.11690962988493274,0.08123396077890184,0.11764956792235964,0.2477036018882413,0.13447679328076034,0.1284994200926518,0.17352702615215232,0.03283143461811248,0.12147110278624051,0.11901834615696164,0.3071870614164131,0.1648597289149445,0.2069822183756329,0.04765010773169487,6.0,9.400000000000002,-0.23656825625561123,-0.18805509941003584,0.7453676738926722,0.6979735537551959
1131,1992,OK,0.09457728770828033,0.06858349576578074,0.10379341223534075,0.23764755555064854,0.14121660136703296,0.14400742953966927,0.2101742178332474,0.033326025210685964,0.12300522697885323,0.1200717230527723,0.3078659119485967,0.16402256529536663,0.20475528808624732,0.046953259427477856,5.200000000000003,4.850000000000001,-0.04772028406489525,-0.17461552782663764,0.7482914524862748,0.6458183526270833
1132,1992,AZ,0.08272899940496753,0.061358914644263685,0.09512868199142421,0.22871730611412622,0.1436227282365023,0.15285627064088958,0.23558709896782648,0.03401151189241624,0.1251188378600598,0.12150646579735605,0.3087406387565784,0.16286172388277986,0.20174145805451804,0.046019363756291565,1.1000000000000014,3.8500000000000014,0.027350346767203486,0.6092095255073887,0.7522391781891904,0.6115566303912839
1133,1992,WV,0.08351679565176257,0.061850613505795515,0.09573546549057635,0.22940542317022564,0.143501036389925,0.15225998307276845,0.23373068271894648,0.04016354526904593,0.14344869802259885,0.13315782292322131,0.3136553092649281,0.1525754467020638,0.17799235817893355,0.03900681963920849,-2.0,-3.9499999999999993,0.33505478730349336,-0.26647118706979395,0.783000822181858,0.6140093342082851
1134,1992,WY,0.09860299704672275,0.07095607724771018,0.10652083493157485,0.2400514795537977,0.14016860700052558,0.14108274749999006,0.2026172567196789,0.038049562519218406,0.13727753676367405,0.12939202141963532,0.3125024894067175,0.15606620320600706,0.1855404766565084,0.04117171002823927,2.200000000000003,4.650000000000002,-0.06588997752321282,0.0023996186194993547,0.7732878133152523,0.656299995780331
1135,1992,DE,0.10997765097963931,0.07743954705520169,0.1136721322652822,0.24538183257193846,0.13677353917610247,0.1331171930372682,0.18363810491456767,0.049786455936888276,0.1699498218389346,0.1475687257916564,0.3138101876665403,0.137664202218159,0.14982201704863018,0.031398589499191276,-2.1000000000000014,0.1999999999999993,0.3547638429999942,0.7050311964757466,0.8187793934521785,0.6832447020481641
1136,1992,NH,0.10792205561124205,0.07629170529354304,0.11243850380979292,0.24456594154810268,0.13742612725257208,0.1345218423300062,0.18683382415474103,0.04749067067150442,0.16385605670281253,0.14450409321660254,0.31439092840343047,0.14105783426255458,0.15575705735515766,0.0329433593879378,0.20000000000000284,4.600000000000001,0.15718928235100033,0.7132735182587128,0.8112995832569045,0.6786443335152528
1137,1992,HI,0.07611482265405291,0.05716607153218427,0.08985381320101432,0.22234475778817492,0.1443712204086241,0.15787429249481677,0.2522750219211327,0.040958276858188536,0.14573507422504609,0.1345131361211551,0.31396430351397353,0.15127996860688142,0.17530079776498608,0.038248442909769254,-0.6999999999999957,-4.649999999999999,0.13302538363457997,0.7682939112758654,0.7864507593252447,0.5898506855840505
1138,1992,NV,0.0826938307825819,0.06133692632474229,0.09510148919190695,0.22868625007619947,0.14362801285909377,0.15288290521978531,0.23567058554569031,0.032855764831381674,0.12154674990857087,0.11907052491817893,0.30722141594616076,0.16481856356781455,0.2068716193854272,0.04761536144246603,-2.6999999999999957,1.4000000000000021,-0.08655827875537772,0.6641538381026946,0.7455130191721068,0.6114465092345244
1139,1992,ND,0.06196109759315517,0.047798800104242756,0.07742127896489519,0.2045853825542832,0.1437754535469803,0.16828219830241853,0.29617578893402485,0.023928493429742695,0.0924968017503241,0.09718183170969037,0.28623771411398513,0.17902380949937324,0.25633821321408057,0.06479313628280392,6.800000000000004,4.700000000000003,-0.07232039700626715,-0.03999923879649995,0.6788686505031155,0.5355420127635566
1140,1992,RI,0.12958538908105238,0.08787277478428282,0.12423091211385198,0.2504372415979752,0.13000599080005726,0.12053777405297106,0.1573299175698093,0.03990965752733116,0.1427144399014118,0.1327180110823744,0.3135428445192529,0.1529913609264194,0.1788684872883488,0.0392551987548615,-8.399999999999999,-8.95,0.36791218647566354,0.8227730090500128,0.7818763139567897,0.7221323083772196
1141,1992,VT,0.21164834546818762,0.12217801378767129,0.14963851278795615,0.24013199206885494,0.10054641569096923,0.08203520223654193,0.09382151795981886,0.0762904589774124,0.23115061177734617,0.17039797852543187,0.2931660906145361,0.10587301285058115,0.10297162968764773,0.020150217567044604,-7.0,-4.649999999999999,0.08261099665930077,0.8856240920513365,0.8768781527453077,0.8241432798036392
1142,1992,MT,0.08423526987258886,0.0622976259009127,0.09628494763508416,0.23002050072846222,0.1433846321303449,0.15171679915758507,0.23206022457502207,0.043254419121036884,0.1522396629154559,0.13825203484915774,0.31451561261854516,0.14759631804427953,0.16793396862666143,0.03620798382486334,-2.299999999999997,-1.7999999999999972,-0.01086089137993815,0.11689624364937999,0.7958580475484752,0.6162229762673929
1143,1992,AK,0.09975442520450538,0.07162712321781999,0.10728156465602459,0.24068619816617737,0.1398519410373007,0.14025573622747245,0.20054301149069953,0.03454989307211676,0.12676864229829596,0.12261311176670406,0.3093758186186523,0.16195026695571546,0.1994316222474356,0.045310645041079844,2.1000000000000014,4.150000000000002,0.03016613016991491,0.47758098159723805,0.7552577327114846,0.659201252281828
1144,1994,,,,,,,,,,,,,,,,,,,,,
1145,1994,NY,0.1347427371062581,0.0904651475858198,0.12666745208473332,0.2510651974720906,0.12812460330026487,0.11747549581538896,0.15145936663544435,0.04027005153011942,0.14375616464336463,0.13334133244015264,0.3137004761578065,0.15240126093006623,0.1776271953540577,0.03890351894443289,-3.5,-4.699999999999999,0.14704640318969878,0.91954772619306,0.7834692857015094,0.7310651375491667
1146,1994,OH,0.09098412402422947,0.06643089025803998,0.10126815728810129,0.23524576579511786,0.14206428002797766,0.14665780121381589,0.21734898139271785,0.030923127271882515,0.11547942253139928,0.11480693339034523,0.3041655293918404,0.16807619452855627,0.21601196454973792,0.050536828336238404,0.8999999999999986,1.25,-0.02588852930567586,0.15467390520976074,0.7334512071140237,0.6359932173934663
1147,1994,ID,0.12464798740961555,0.08533238609795576,0.12177000423919176,0.24958548341999076,0.13177898055672743,0.12356481698940092,0.1633203412871178,0.03213559360027984,0.11929970625375103,0.11751007764378968,0.30616132474596225,0.1660358732661209,0.21019242695490226,0.04866499753519404,4.600000000000001,6.650000000000002,-0.575491891516565,0.05921282208460311,0.7411425755099037,0.7131148417234813
1148,1994,MI,0.10796974607667499,0.07631845383699119,0.11246741128632926,0.2445855664060193,0.13741115596428366,0.13448907411177602,0.18675859231792558,0.03523885039790091,0.12886684205819282,0.1240038043587739,0.310124921165406,0.16078517553314964,0.19654656390748637,0.04443384257909033,-1.0,-0.3999999999999986,0.013211049909426375,0.5496580363175555,0.7590195935134233,0.6787523335702984
1149,1994,GA,0.10696992508409167,0.07575649765146089,0.11185849867046227,0.24416709176388868,0.13772326871099605,0.13517782767320985,0.1883468904458906,0.025344124881245843,0.0972815149192128,0.1010471890572669,0.29089998093059455,0.17700494632267316,0.24710960441894347,0.06131263947006327,5.5,5.949999999999996,-0.1475937495139051,0.038391189917369534,0.6915777561109933,0.6764752818808996
1150,1994,NE,0.08233823969311328,0.061114419052052546,0.09482603676153303,0.22837061010045753,0.14368072469702814,0.15315227507477946,0.236517694621036,0.0320771695739787,0.11911669537667043,0.11738202672523418,0.30607133532052105,0.16613449427748128,0.21046616651296102,0.04875211221315334,9.200000000000003,8.000000000000004,-0.40735003681518517,0.3199580019990072,0.7407817212738856,0.6103300303041845
1151,1994,MA,0.14319167233584482,0.09457889083986479,0.13037592069229031,0.25157398883173016,0.1250024665111491,0.11267326700204472,0.1426037937870761,0.05417848214136619,0.18122807903471583,0.15285580202092888,0.3119008549102438,0.13147372545987634,0.13956604595572786,0.028797010477141116,-8.399999999999999,-8.2,0.05648787392788802,1.1170580127932808,0.831636943567131,0.7447229392108792
1152,1994,KY,0.0935035752243742,0.06794371973315581,0.10304790763689048,0.23695596140978203,0.1414791807111293,0.1447957093959803,0.21227394588868786,0.04069237248952343,0.1449721142329307,0.1340632565849355,0.31386806084331287,0.15171230557009674,0.1761928719583572,0.03849901832084357,3.8999999999999986,3.0,-0.003974030431758513,-0.36029158059537264,0.7853081097207992,0.6429303447153318
1153,1994,MO,0.10181200800107383,0.07281794915333865,0.10861990702006286,0.24176442226106049,0.1392691304024859,0.13878899838641146,0.19692758477556682,0.030390216734418017,0.11378539977826035,0.11358794723417356,0.303199693815536,0.16896731815711818,0.21866513202739157,0.05140429225310228,-3.5,-2.5500000000000007,-0.310243454242953,0.0764466786048633,0.7299305757195061,0.6642834168380217
1154,1994,NC,0.1145942683354321,0.07997962054797131,0.1163518934380818,0.2469989429532949,0.13525873557820534,0.13002118443973176,0.1767953547072828,0.02863976358551435,0.10815610204410087,0.10944671607660561,0.2996141833954462,0.17185553599565295,0.22781961202825962,0.054468086874420396,6.0,5.300000000000001,-0.2016197276874632,-0.08009225299539435,0.71771230109732,0.6931834608529854
1155,1994,AR,0.08928523042247193,0.06540154746585787,0.10004363996472065,0.23402108399672056,0.14243243070558342,0.14792246779503848,0.2208935996496071,0.025652790102503376,0.09831560758569745,0.10186885423123034,0.29183785338323587,0.17654594350146846,0.24517736414828029,0.06060158704758423,-1.8999999999999986,0.5500000000000007,-0.03202271000438298,-0.30016151311401407,0.6942210488041355,0.6311839325553544
1156,1994,MN,0.11709618287070406,0.081334459186861,0.11775280062402915,0.24775741224405284,0.1344132166140093,0.12837771530256126,0.1732682131577824,0.03545789103614456,0.12953087671572858,0.12444003933191952,0.31034857136672417,0.16041521328650998,0.1956455163971601,0.0441618918658131,-5.5,-6.5,-0.3272952924930089,0.490163832274971,0.7601925917370268,0.6983540715396563
1157,1994,TN,0.07346875119120273,0.05545606348887651,0.08765091115169654,0.21947750879418595,0.14451471581618652,0.15987509224852214,0.2595569573093296,0.02627988775502389,0.10040649862180907,0.10351540979124707,0.29366138280489007,0.17559589788762586,0.24133562981633117,0.059205293323072894,5.0,4.75,-0.054695463568629074,-0.12435778050834928,0.6994590768605959,0.5805679504421483
1158,1994,KS,0.1115505782238569,0.07831083952578365,0.1145991443294106,0.24596554010725669,0.1362646451439964,0.13205317535104377,0.181256077318652,0.026296116104459352,0.10046043021566113,0.10355761875176184,0.29370714938126397,0.17557102162555083,0.24123767430445564,0.059169989616847274,1.5,1.9499999999999993,-0.4276404063232906,0.3087784097433562,0.6995923360786971,0.6866907473303042
1159,1994,WI,0.09594041603126299,0.06939148046124716,0.1047288346477134,0.23849447082298492,0.14087259782670225,0.1430115227761839,0.20756067743390538,0.03376849458162455,0.12437119858896091,0.12100114459154943,0.30843913955624186,0.1632732709952338,0.20280043528103953,0.04634631640534992,-0.6000000000000014,-3.1000000000000014,-0.1821764562110606,0.3765133513311763,0.7508532483136106,0.6494277997899107
1160,1994,IN,0.09181797898751884,0.06693339238522603,0.10186195346595422,0.23582558314194613,0.1418756321963895,0.14603966081523123,0.21564579900773406,0.02584243379222059,0.09894933753928728,0.10237000130911436,0.29240075345873906,0.17626102236923324,0.24400383093583722,0.06017262059556827,5.5,5.949999999999999,-0.28567054360861377,-0.12484845260851542,0.6958235484685945,0.6383145401770347
1161,1994,CT,0.13238232936845856,0.08928638589097812,0.12556898004802916,0.2508095282639501,0.12898875166557944,0.11886451682281052,0.1540995079401941,0.04020120349627382,0.14355744882309848,0.1332227746146961,0.31367141432936174,0.15251383870559954,0.17786308521471017,0.03897023481626016,-1.6000000000000014,-1.5,0.025773592155103043,1.0182313961501956,0.7831666799690297,0.7270359752369954
1162,1994,NJ,0.09417240165309931,0.06834258895968492,0.10351319323334618,0.23738932510754923,0.14131650630216697,0.1443042945524351,0.2109616901917183,0.0354526326478412,0.12951495276545333,0.1244295999955467,0.31034328270922357,0.16042409167709482,0.1956670573327023,0.04416838287213809,3.200000000000003,3.0000000000000036,0.13627319816797354,0.7984447383548131,0.7601645597951596,0.6447340152558466
1163,1994,AL,0.0833497879212028,0.06174651259860005,0.09560720647112456,0.22926074992480383,0.143527359608369,0.15238633496776255,0.23412204850813723,0.020149577813677298,0.07937872257347166,0.08603982423315294,0.2704529891402533,0.18339406254589646,0.28429208126505257,0.07629274242849582,10.200000000000003,8.000000000000004,-0.07139090291700137,-0.4654657167162138,0.6394151763064517,0.6134916165241002
1164,1994,OR,0.16435396258276183,0.10417595401583987,0.13824129429211485,0.25051172934051735,0.11714941308125137,0.10174057232518863,0.1238270743623261,0.048606285656211175,0.16683462184265432,0.14602040506330097,0.3141488318750099,0.13939527332785218,0.15281949899292913,0.032175083242042324,-4.899999999999999,-5.849999999999998,-0.23530113264385424,0.6941803368808211,0.8150054177650286,0.7744323533124853
1165,1994,SD,0.10147344107121138,0.07262273541885829,0.1084015322177265,0.2415918562119726,0.13936646273074083,0.13902934637281417,0.19751462597667624,0.02368089437645625,0.09165278786101878,0.09648908884693913,0.2853583495867104,0.1793602622756631,0.25801683945292364,0.06544177760028869,3.3000000000000043,1.3500000000000014,-0.4897880497034392,-0.05275548867846272,0.6765413829467877,0.6634560276505096
1166,1994,LA,0.09241918198691033,0.06729458322859565,0.10228714764601302,0.23623509990347996,0.1417365043771064,0.14559510258041397,0.21443238027748068,0.028064678304785092,0.10628471070443293,0.1080389838406064,0.29828847898546096,0.172786753436855,0.23098310371464092,0.05555329101321871,3.6000000000000014,2.25,-0.014641210884768038,-0.08665179823609492,0.7134636052721404,0.6399725171421053
1167,1994,DC,0.279446438882924,0.14046903494612079,0.15492896984318077,0.2160264558952153,0.08042703524103545,0.06182313901379222,0.0668789261777315,0.11618406634363482,0.29784519044472274,0.17889677903506485,0.24981584074939311,0.07619358111136287,0.06830911400124517,0.012755428314576434,-28.299999999999997,-33.699999999999996,0.17489357147976337,1.1170580127932808,0.9189354576841784,0.8712979348084763
1168,1994,CA,0.12920284389605147,0.08767800440960463,0.12404478713907255,0.25038028825984127,0.13014447158888132,0.12076895240589303,0.15778065230065574,0.04114273746280481,0.1462631556854997,0.13482312219727352,0.31402693693471007,0.15098072333747237,0.17468688100315888,0.03807644337908067,-4.799999999999997,-3.549999999999997,-0.09525124979615836,0.8475731870855487,0.7872366756177605,0.7214503952934512
1169,1994,CO,0.12085807619662033,0.08334311006864299,0.1197930341631592,0.24875153974784292,0.13311474684923863,0.12595242930238582,0.16818706367211012,0.04151729230873416,0.14733245226729066,0.1354473082769601,0.314143887448312,0.1503748176754467,0.17345253333345423,0.037731708689802135,-1.5,-0.8999999999999986,-0.39490003913427746,0.5838360394264276,0.7888157579767436,0.7058605070255041
1170,1994,NM,0.10328729754434855,0.07366522833294022,0.1095630597586516,0.24249453660725695,0.13883874246788785,0.13774637216358276,0.19440476312533206,0.028816724168446377,0.10872975188201986,0.1098751247030233,0.3000068722658781,0.17156695522076837,0.22686218618798204,0.054142385571882,-0.10000000000000142,-0.8000000000000007,-0.12076689857288946,0.3034919091210001,0.718995428240136,0.6678488647110852
1171,1994,IL,0.13040404198292344,0.08828843112498871,0.12462669327706796,0.2505541881972683,0.12970908952929128,0.12004493060369414,0.15637262528476614,0.03857348167086766,0.13881918863376289,0.13034756573779763,0.31283538799142385,0.15519550086174871,0.18361488354091005,0.040613991563489216,-3.1000000000000014,-2.8999999999999986,-0.05584946646419035,0.49993402679096094,0.7757711248956007,0.7235824441115397
1172,1994,PA,0.11749864462235657,0.08155098345305303,0.1179748431987176,0.2478720199509003,0.13427578135298734,0.1281156155823815,0.17271211183960367,0.03450816235851629,0.12664108372850386,0.12252796240841807,0.30932817238776766,0.1620208922343248,0.19960890148956778,0.04536482539290154,-1.2999999999999972,-1.9999999999999964,-0.06557441008582691,0.18034159395178653,0.7550262731175307,0.6991722725780148
1173,1994,TX,0.10368542356791378,0.07389294399068803,0.10981525170776266,0.24268556243454226,0.1387209043829123,0.13746632460936714,0.19373358930681384,0.02945764277698046,0.11079878891104791,0.11140821421820224,0.30137100130128025,0.17051475468803012,0.22345587899588104,0.052993719108577975,3.200000000000003,2.900000000000002,-0.19764250658134105,0.07210217074975253,0.723550401895541,0.668800086083819
1174,1994,SC,0.1015046636367449,0.07264075003530526,0.108421700966089,0.24160784935774265,0.1393575098136992,0.13900716491589526,0.1974603612745237,0.026765880905470718,0.10201773179819959,0.10477076518278489,0.2950016575495156,0.17484508242426555,0.2384333883100761,0.05816549382968761,10.600000000000001,9.349999999999994,-0.024999954046774717,0.07050328530137441,0.7034011178602363,0.663532473809581
1175,1994,MS,0.09623410623471872,0.06956494336579074,0.10492876934423645,0.23867246202088194,0.1407969787345107,0.14279768416579508,0.2070050561340664,0.020031623156872805,0.07896098910579255,0.08567170284449861,0.26987090151421633,0.1834973822054229,0.28525134957384324,0.07671605159935357,12.300000000000004,9.400000000000002,-0.00996184303309586,-0.3443921867191435,0.6380325988268032,0.6501972597001385
1176,1994,IA,0.10933313182092708,0.07708077027441529,0.11328805157255045,0.24513257110402015,0.1369797259242458,0.1335558977428759,0.18462985156096534,0.030532731663078697,0.11423932532954272,0.11391581333571532,0.3034634840682454,0.16872943149110153,0.21794971517611073,0.05116949893620559,-0.10000000000000142,-4.5,-0.3352015883425987,0.37777805112609303,0.7308807858876837,0.6818142506961588
1177,1994,MD,0.11534644245961582,0.08038853674400874,0.11677680704165114,0.24723540742582278,0.135006200837276,0.12952453904433903,0.1757220664472865,0.032835471787862655,0.12148365637972681,0.11902700689446588,0.30719276889581154,0.16485289840162054,0.20696385883034785,0.04764433881016472,-1.7999999999999972,-2.049999999999997,0.03259216105883306,0.6482352097902667,0.7453918023594874,0.6947533945083745
1178,1994,WA,0.15491676083987443,0.10001907250497988,0.1349734109623012,0.2513525504872424,0.12064204788309874,0.10643072351782934,0.131665433804674,0.04883730954257769,0.16744731375515576,0.14632795334558735,0.31408903162850343,0.13905415975803526,0.15222400572716321,0.03202022624297729,-5.399999999999999,-5.149999999999999,-0.2534466986367809,0.8818551583285333,0.8157557680298595,0.7619038426774967
1179,1994,VA,0.10816340958295606,0.07642701767673415,0.11258465935408718,0.24466491650116545,0.1373502751605895,0.13435609492847445,0.1864536267959932,0.03211099256110514,0.11922265769319976,0.11745618517410877,0.30612350644389624,0.16607740328052367,0.2103076119803453,0.048701642866821104,7.600000000000001,6.950000000000003,-0.15044987338949378,0.3521144116541257,0.7409907451528336,0.6791902782755324
1180,1994,FL,0.09360646983170912,0.06800515768537557,0.10311968349555439,0.23702318597153543,0.14145434799035583,0.14472002613867652,0.21207112888679314,0.026955996397048917,0.10264585882985304,0.10525698954756296,0.29550916562659213,0.1745482441884918,0.23731541378085041,0.05776833162960071,3.5,5.5,-0.12720470623613733,0.4767868156452973,0.7049162545895489,0.6432088449745303
1181,1994,ME,0.14841833033159801,0.09704212254775615,0.1325016461189614,0.2515983314049566,0.12305910886409488,0.10983163552251018,0.1375488252101228,0.03959945827473198,0.14181478612711385,0.13217609968957528,0.3133961284623577,0.15350082278354504,0.17994989229588376,0.03956281236679238,-7.0,-2.5500000000000007,-0.07144333368474905,0.6192192928313706,0.7804872953373239,0.752619539267367
1182,1994,UT,0.12684271852768927,0.08646873527649071,0.12287969146318933,0.24999575659446066,0.1309949044420694,0.12220764988405908,0.16061054381204154,0.03075383272842876,0.11494225883617011,0.11442175788860545,0.30386475713542566,0.16835974145900412,0.21684833589742614,0.05080931605493977,6.0,9.400000000000002,-0.48372213384637275,-0.1627174701393497,0.7323423480476341,0.7171818063038994
1183,1994,OK,0.10502169590693573,0.07465435637030844,0.11065452663325206,0.24330842033155714,0.1383203712345753,0.13653052937279542,0.1915101001505759,0.029480179220623168,0.11087129690171536,0.1114615976034398,0.30141734242456963,0.17047757264058083,0.2233378229509011,0.05295418825817011,5.200000000000003,4.850000000000001,-0.38134633857275896,-0.3232856530831106,0.7237079887909288,0.6719593704766287
