,statename,year,mood,democrat,republican,liberal,conservative,mood_d2
2249,South Carolina,2005.0,35.739,31.341295189001748,41.94768323557539,15.656325304082886,47.24149110311564,33.207
2250,South Carolina,2006.0,37.166,35.066597031212424,36.587907489663614,18.193157620232235,44.03246340975193,35.536
2251,South Carolina,2007.0,39.082,35.38568830626693,28.794963559620314,16.445798759707174,45.20516323424469,34.839
2252,South Carolina,2008.0,38.231,34.31211603351013,34.37735048119636,17.791105008070044,43.60948309378529,32.127
2253,South Carolina,2009.0,40.884,34.41453352734141,30.513400664883626,17.12433616070255,46.99911867426321,27.775
2254,South Carolina,2010.0,37.069,30.18003518035155,35.57861056238623,15.385853831877885,47.07469608666114,37.278
2255,South Dakota,1956.0,44.851,43.89738489090325,32.77044222557205,,,42.207
2256,South Dakota,1957.0,44.651,37.20241840163701,40.135757614236134,,,41.271
2257,South Dakota,1958.0,52.944,41.52404699678675,37.81448985653464,,,50.735
2258,South Dakota,1959.0,49.406,42.640290287729165,36.245195084287104,,,45.319
2259,South Dakota,1960.0,50.691,44.98635406858404,35.85015687725116,,,36.949
2260,South Dakota,1961.0,57.168,42.23690356192916,36.24545529593197,,,46.755
2261,South Dakota,1962.0,54.712,24.352658026228426,55.97135510630986,,,42.728
2262,South Dakota,1963.0,53.675,41.39089446721743,46.044346096981315,,,44.274
2263,South Dakota,1964.0,54.366,50.432076994936246,30.96174943171595,,,51.153
2264,South Dakota,1965.0,56.213,44.129055691452834,31.02427900443065,,,42.541
2265,South Dakota,1966.0,56.036,42.22140872239033,34.03916218878839,,,38.438
2266,South Dakota,1967.0,47.08,22.83417579433096,60.18045244694296,,,31.931
2267,South Dakota,1968.0,47.752,32.21427876168975,41.355762472498206,,,36.891
2268,South Dakota,1969.0,46.84,25.227288012866694,59.91888700207004,,,33.343
2269,South Dakota,1970.0,48.352,38.55283104301915,40.32103677015086,,,32.379
2270,South Dakota,1971.0,50.685,43.58890503632573,27.50158054267421,,,34.24
2271,South Dakota,1972.0,50.821,44.070249401252006,32.5392458269124,,,35.304
2272,South Dakota,1973.0,47.751,39.56676950248041,31.936475556510967,,,31.498
2273,South Dakota,1974.0,45.992,44.50237817603709,32.946769338535205,,,30.725
2274,South Dakota,1975.0,46.112,34.94775645562322,34.80272571935374,,,34.1
2275,South Dakota,1976.0,43.804,37.86948566255577,27.838077329169998,19.28473890707377,29.775724944842626,36.208
2276,South Dakota,1977.0,41.971,42.14563937895669,33.22864745065167,17.52655843366365,26.318895761290268,33.666
2277,South Dakota,1978.0,42.265,37.42058366623501,32.68460711278527,20.567342291006515,36.20046471772388,31.836
2278,South Dakota,1979.0,38.279,46.137499116021765,26.33233940083693,18.03702953541019,41.76196518036989,33.738
2279,South Dakota,1980.0,37.045,38.69629498429731,31.76123610828781,17.19331431100505,29.734363055262225,31.949
2280,South Dakota,1981.0,37.097,28.629810726307802,38.70573550830889,18.41282539295669,37.91764196977873,34.473
2281,South Dakota,1982.0,39.346,37.09464927476436,37.63274135275737,17.88051963363766,35.929614465947616,35.598
2282,South Dakota,1983.0,39.945,31.1430401148174,34.175345624366,19.152970777397126,38.28834278059271,43.623
2283,South Dakota,1984.0,40.579,32.44491144994435,38.582989064881,16.261938326530142,26.13932757189639,46.322
2284,South Dakota,1985.0,41.123,29.581100967090716,38.81732605087664,19.798021917832255,25.96982780524947,47.605
2285,South Dakota,1986.0,43.017,30.258990101870786,37.72159126102848,19.052186071682474,29.22873382839491,49.579
2286,South Dakota,1987.0,43.622,37.18808317694273,31.594452937907867,23.24935943955868,33.220877885125255,51.41
2287,South Dakota,1988.0,43.702,43.20644943166162,32.822160229681295,18.285215418620705,31.5641145307478,51.904
2288,South Dakota,1989.0,44.863,44.844555556123616,27.921671521357673,22.570449039956873,30.20559829469051,54.38
2289,South Dakota,1990.0,46.083,34.37815265308654,39.46014422362849,25.905768748226883,43.644796675037625,54.584
2290,South Dakota,1991.0,43.246,31.32499524087786,31.797909019093268,24.939676694468645,45.71667283389632,52.112
2291,South Dakota,1992.0,42.804,30.14286957863065,30.673838853816733,15.470577353456877,34.731728065217645,43.51
2292,South Dakota,1993.0,41.45,32.11619873429013,30.866739532318586,13.521611258709914,34.13426523249857,42.046
2293,South Dakota,1994.0,37.051,25.21429258754546,32.6952234377322,9.707748874658176,35.02738059934723,42.252
2294,South Dakota,1995.0,34.358,25.963800494230526,29.22804577628959,11.01723026486665,37.508035707315685,45.996
2295,South Dakota,1996.0,32.205,28.564708714641462,29.57183713503278,10.323351220376175,32.30159572154865,39.743
2296,South Dakota,1997.0,30.707,23.00690895521855,28.618772804735183,11.423970591323892,33.289477282325024,40.672
2297,South Dakota,1998.0,29.146,24.61421784373428,29.19506424527773,12.503424230148621,29.105491278525992,41.412
2298,South Dakota,1999.0,29.092,19.52701015144299,26.16051339202075,11.266388714020625,36.13735840514517,43.234
2299,South Dakota,2000.0,32.362,27.601676351526276,39.39242182335796,13.672946267824623,36.21168006246859,44.637
2300,South Dakota,2001.0,36.009,26.142984392052046,39.606111623873026,11.420306788677662,41.74504685095783,45.345
2301,South Dakota,2002.0,35.755,26.558408172925958,40.0272117806484,14.262300756535575,42.629782758188824,51.863
2302,South Dakota,2003.0,37.357,26.651482796486842,38.80020054110126,15.972794147077222,47.56713105560208,46.615
2303,South Dakota,2004.0,35.923,27.584895047564068,42.54795159635538,15.040763489806885,40.55140279298576,48.566
2304,South Dakota,2005.0,33.467,26.22091480032291,48.80333749650987,14.200482132997813,46.17325040651386,43.06
2305,South Dakota,2006.0,36.043,32.726285544131436,37.78252847514834,17.63259114540307,44.44850512676074,48.564
2306,South Dakota,2007.0,39.186,27.477189669862966,32.24393495270618,16.728468049426244,46.62977343195814,43.243
2307,South Dakota,2008.0,38.588,28.490842941076284,37.67386536579622,17.190400094094855,43.24183259347043,43.66
2308,South Dakota,2009.0,37.413,29.16973689717452,33.022285402571065,16.478771718538994,47.84706377333374,41.322
2309,South Dakota,2010.0,36.7,26.078997799337177,37.185407532181166,14.488389610572568,49.00332139366032,47.961
2310,Tennessee,1956.0,43.963,58.438573743917544,28.705464045929563,,,39.682
2311,Tennessee,1957.0,45.845,52.781205996075144,24.314360031546794,,,36.599
2312,Tennessee,1958.0,54.543,52.01650205221146,35.48383805079353,,,44.203
2313,Tennessee,1959.0,50.104,59.25994576206769,21.392094824861267,,,40.38
2314,Tennessee,1960.0,46.364,45.20222295915188,33.288224661152036,,,40.521
2315,Tennessee,1961.0,52.365,53.318301685486304,21.050779860681917,,,45.42
2316,Tennessee,1962.0,46.739,62.370188421973715,21.98751796009777,,,40.138
2317,Tennessee,1963.0,42.973,51.86233585957217,23.320988399947808,,,42.467
2318,Tennessee,1964.0,53.664,59.7965450377409,17.129277232391857,,,51.648
2319,Tennessee,1965.0,54.216,47.21482802241398,26.425315557372343,,,48.328
2320,Tennessee,1966.0,52.813,50.368047724104905,27.798460270926086,,,40.884
2321,Tennessee,1967.0,57.843,40.19511867336036,31.380260534177513,,,33.849
2322,Tennessee,1968.0,58.227,39.05098109079837,25.213178337889648,,,37.129
2323,Tennessee,1969.0,51.702,41.10616529541015,23.500660193335435,,,28.727
2324,Tennessee,1970.0,55.627,41.358461615398795,27.856154254746862,,,28.788
2325,Tennessee,1971.0,56.171,42.92194757877647,23.433951036781448,,,31.253
2326,Tennessee,1972.0,51.88,39.623289825679166,30.724537977452133,,,37.087
2327,Tennessee,1973.0,46.307,37.078185250661846,24.223327115717836,,,32.123
2328,Tennessee,1974.0,44.932,47.28023614242317,22.191086156503324,,,32.534
2329,Tennessee,1975.0,44.84,44.41575783168652,18.57684420414642,,,34.034
2330,Tennessee,1976.0,43.923,40.94309615149231,26.711786464668226,19.009139868377826,32.5388815424142,34.126
2331,Tennessee,1977.0,42.152,48.81974188017155,22.526779830309284,18.49067005333424,24.140967975938302,33.783
2332,Tennessee,1978.0,42.57,47.84724440661343,22.180313549295928,22.100102037965183,35.7753497470506,34.121
2333,Tennessee,1979.0,38.49,43.63081735365203,22.821504555858212,21.34841908275123,38.95607160454708,36.03
2334,Tennessee,1980.0,37.446,48.165073620924446,19.75630261099573,17.700808355081335,28.708969978493297,32.611
2335,Tennessee,1981.0,37.746,44.11612957954151,26.266315506587638,16.643244019423832,42.37854479789952,33.891
2336,Tennessee,1982.0,40.568,46.678568291428974,30.13102126077964,19.117305308220033,33.93461087953159,37.789
2337,Tennessee,1983.0,43.814,43.78236483143207,21.53407882264897,19.014526700276342,36.59947598394345,40.91
2338,Tennessee,1984.0,43.31,50.35518381897749,26.379515555469585,17.096213194793386,27.9206380480284,42.862
2339,Tennessee,1985.0,43.487,35.274207511510625,29.131968726537817,21.079122824128294,28.06270778784255,47.475
2340,Tennessee,1986.0,45.001,40.6319983002528,29.847471113172634,17.969318424828913,30.359559252132794,50.363
2341,Tennessee,1987.0,46.188,44.239078166833814,27.177894391405633,21.23747540355302,33.13051415605229,49.759
2342,Tennessee,1988.0,45.034,42.78834981517486,28.55340638467426,16.107834957675177,34.76120447599998,51.66
2343,Tennessee,1989.0,44.995,36.54755628945377,27.793920606948173,22.380875340129684,30.541116140022822,52.295
2344,Tennessee,1990.0,45.72,36.62107963994772,38.175963777508095,21.714881409194,47.70149341493417,51.283
2345,Tennessee,1991.0,43.513,29.78334844998286,30.08749927864402,27.634181355944392,44.47409066134342,49.16
2346,Tennessee,1992.0,40.338,38.26178430372768,24.72898459771503,18.34048482111474,34.007427382733404,50.459
2347,Tennessee,1993.0,41.086,33.32064151816804,29.23789502577113,14.226633516674916,40.511026925973624,46.596
2348,Tennessee,1994.0,37.052,33.25104748985251,25.370585831491315,10.609375384844522,36.29178714865443,43.798
2349,Tennessee,1995.0,33.286,22.719659082636408,25.040739546345485,12.857390329780804,36.96439500261287,45.967
2350,Tennessee,1996.0,31.625,33.226297360626866,26.382733426811072,10.610440426063354,30.82081666563609,40.269
2351,Tennessee,1997.0,32.809,25.047555222837147,24.855605868121835,14.37227102725203,33.42437499320563,40.096
2352,Tennessee,1998.0,31.664,25.938305627952822,23.9198633477052,13.173639491609448,30.24004660882612,36.819
2353,Tennessee,1999.0,31.12,26.58530964341952,20.379849370158073,13.523817027929386,32.29684062446652,36.817
2354,Tennessee,2000.0,36.089,33.34193570574814,31.15059613663775,15.365243473767107,35.94682665719745,41.284
2355,Tennessee,2001.0,36.967,33.2368189710915,38.792471138785395,17.070536623705905,37.41764435747224,56.487
2356,Tennessee,2002.0,38.031,33.193161327969555,34.496434779198175,16.225329886871513,41.97829431308714,52.449
2357,Tennessee,2003.0,37.432,32.25143213180582,34.488532054225836,16.656823748465484,45.08953664498018,53.446
2358,Tennessee,2004.0,36.649,33.891496617425446,35.59698466393549,15.01346304653071,43.012287606917646,53.956
2359,Tennessee,2005.0,31.511,32.74868842623734,40.31036116849159,15.207215097099317,47.90691118423446,46.077
2360,Tennessee,2006.0,32.84,33.053763914570226,34.32473194888608,17.065585586869236,45.309351934539094,48.142
2361,Tennessee,2007.0,32.137,31.821673351376646,32.47617568244675,15.01770890338771,46.71678065048605,52.017
2362,Tennessee,2008.0,32.486,31.366386916711765,30.637713051326738,16.151744457619476,44.929227186029166,54.186
2363,Tennessee,2009.0,31.433,29.634762802195198,34.32875108940324,15.225459153977805,50.88417205476126,49.359
2364,Tennessee,2010.0,33.977,32.51792497592106,32.26872316236891,13.576244070201584,48.39990194935969,49.344
2365,Texas,1956.0,43.334,63.343430498002526,14.270662026731157,,,43.007
2366,Texas,1957.0,45.607,63.90000318407836,13.437280623804224,,,44.664
2367,Texas,1958.0,54.606,69.11426894268176,13.785839097990918,,,43.764
2368,Texas,1959.0,52.294,68.47906338758867,10.599806826184649,,,42.925
2369,Texas,1960.0,51.715,66.9052098778805,9.10120513765278,,,46.37
2370,Texas,1961.0,50.964,61.35620454154193,14.218177404747317,,,39.802
2371,Texas,1962.0,55.429,64.91328011033778,13.565748880558495,,,35.741
2372,Texas,1963.0,51.707,56.60279236382524,13.769989758498081,,,39.674
2373,Texas,1964.0,53.083,69.14019498669022,11.000187930294166,,,38.019
2374,Texas,1965.0,54.036,59.92510925117847,14.330717267529543,,,43.265
2375,Texas,1966.0,52.596,57.19646629700892,12.840573104365388,,,50.409
2376,Texas,1967.0,44.858,52.90346656628833,16.51106605253647,,,48.952
2377,Texas,1968.0,47.345,52.552552447042025,14.201050467602483,,,48.214
2378,Texas,1969.0,44.025,52.70297171028104,13.319156552424399,,,51.33
2379,Texas,1970.0,45.528,58.073086667295506,15.060594841275856,,,54.577
2380,Texas,1971.0,48.267,52.04499095481003,13.150656733931815,,,54.163
2381,Texas,1972.0,47.52,53.99230749186448,14.23419479659678,,,51.88
2382,Texas,1973.0,43.459,48.162821372503025,13.064882988824792,,,55.828
2383,Texas,1974.0,41.77,55.818529822746264,11.582850420438872,,,53.176
2384,Texas,1975.0,43.334,55.53698715724883,12.34085059501105,,,50.834
2385,Texas,1976.0,41.845,48.18689460665217,17.395758236725122,18.67186685024725,34.77533553269795,49.601
2386,Texas,1977.0,40.483,51.96576255740241,25.643608030047055,17.560831868050077,26.895492783447118,49.314
2387,Texas,1978.0,39.715,54.58170347326092,17.350416748733124,21.995185425526955,35.9900845726736,50.679
2388,Texas,1979.0,34.597,50.569582604721866,20.72031838995253,21.08918605628346,42.55135762952344,49.36
2389,Texas,1980.0,34.315,47.55345798804936,17.431875697114755,15.529380969271383,31.39400643861738,48.092
2390,Texas,1981.0,35.473,44.269528507454986,24.18162419730436,17.287414659001872,44.07675731450973,47.012
2391,Texas,1982.0,37.528,47.038550166696815,31.075298821043535,17.980071287373097,35.87672216425537,46.087
2392,Texas,1983.0,40.143,43.72489965757643,22.063434070438788,18.93988306454995,37.42042190480726,45.266
2393,Texas,1984.0,39.649,43.091119565167524,28.621196463811415,16.553902491094053,31.1570871837954,43.576
2394,Texas,1985.0,40.538,35.153805267709075,31.17790192847878,20.508549110010165,29.0581438494283,41.617
2395,Texas,1986.0,43.017,34.30172859818802,32.56370344339645,17.809311644820205,34.813225138820265,38.529
2396,Texas,1987.0,43.445,38.639541567171484,29.45285279030466,20.449004485107945,37.350288188407866,39.808
2397,Texas,1988.0,42.661,39.02034180858538,30.292479763244835,17.207756584143024,36.06362242908586,38.623
2398,Texas,1989.0,44.668,38.12212558718896,28.063280545674168,21.53389709639746,34.92297892628443,37.659
2399,Texas,1990.0,47.115,36.04501537111267,33.84042419867552,21.289922339202548,46.83338602952198,39.182
2400,Texas,1991.0,42.674,31.98776933031326,29.703896548897756,26.87784704914393,45.90413772332207,39.371
2401,Texas,1992.0,41.807,32.06520037971477,26.65208318987854,15.035105557028192,35.176099484933516,38.322
2402,Texas,1993.0,40.083,29.849140392032886,29.320276770477992,13.271167277981824,38.89514344305646,40.334
2403,Texas,1994.0,35.52,29.472637098203062,25.28024705429318,10.16369163249567,36.241492571381634,40.336
2404,Texas,1995.0,31.377,22.545298085652412,26.02582407007575,11.991851088257555,37.301884955082876,36.919
2405,Texas,1996.0,29.31,25.01035700346786,29.152159157415696,9.159535215537836,31.057927048213514,38.259
2406,Texas,1997.0,28.85,24.91921660105463,23.23483165738958,12.377563994354885,33.36100799384271,38.694
2407,Texas,1998.0,27.439,24.551268144444304,24.76872766034985,11.807825852902488,29.82426990525473,41.101
2408,Texas,1999.0,26.912,21.725768295021304,22.7448390197618,11.458247087084356,33.16579885859208,39.952
2409,Texas,2000.0,31.751,31.141695976315287,33.7815861233896,15.47881232878946,33.08673927861448,38.669
2410,Texas,2001.0,36.507,27.174822273083894,40.474413422393226,12.681772375054337,35.053052133328535,32.136
2411,Texas,2002.0,36.322,30.65731138245109,36.27685314924659,15.431898542335917,43.60095133957755,34.097
2412,Texas,2003.0,37.151,26.83316317968942,37.26977959677932,15.889829302126907,46.520695216794486,34.576
2413,Texas,2004.0,37.438,27.643505445842433,40.47259497995027,13.141499944787489,42.359016208423654,33.312
2414,Texas,2005.0,33.16,26.78459793035089,45.39230149087506,14.76363799885892,48.431323552701855,28.642
2415,Texas,2006.0,35.508,27.756616768217913,33.822749071688904,17.358254846307624,45.24111615119764,29.196
2416,Texas,2007.0,36.878,30.590451600755454,31.31115882740193,17.28516779501965,46.03621075720038,28.234
2417,Texas,2008.0,36.563,30.389207990029693,34.737197446801986,16.991019791937457,45.594053554871586,27.232
2418,Texas,2009.0,35.838,28.094631517547846,34.75513823739347,15.72563406113623,49.86538943056098,29.977
2419,Texas,2010.0,36.375,25.4920938459912,37.07445524879,14.941949453833505,50.03993851327352,32.437
2420,Utah,1956.0,47.248,44.27268742240379,26.04774316994491,,,42.495
2421,Utah,1957.0,46.283,28.766977081885102,39.461475252184805,,,35.892
2422,Utah,1958.0,54.985,35.951138460015876,32.711438931221835,,,43.976
2423,Utah,1959.0,50.119,38.24208903917711,29.615596568029268,,,38.998
2424,Utah,1960.0,44.513,38.53829256855592,31.078553918699754,,,38.355
2425,Utah,1961.0,46.882,45.65373613450112,22.591110392095,,,41.227
2426,Utah,1962.0,46.437,41.14775430144407,29.676199024495926,,,44.788
2427,Utah,1963.0,56.839,45.90702681101569,16.118736132866502,,,55.288
2428,Utah,1964.0,58.191,54.33100165934922,23.35740486393324,,,56.885
2429,Utah,1965.0,54.919,51.85681809381104,20.252513021916275,,,49.378
2430,Utah,1966.0,57.322,44.02633889601405,27.995259156349494,,,43.655
2431,Utah,1967.0,60.04,39.69938270184543,14.9585795648692,,,46.444
2432,Utah,1968.0,56.966,32.50315055604535,36.61920824908848,,,44.701
2433,Utah,1969.0,53.371,29.19858591365137,45.47228524739453,,,36.872
2434,Utah,1970.0,52.015,33.9927477117387,39.538610464860355,,,36.333
2435,Utah,1971.0,52.654,34.5641089016132,29.206091076763833,,,36.014
2436,Utah,1972.0,48.611,35.40183510122175,32.615638408269156,,,36.21
2437,Utah,1973.0,40.932,26.71606295215623,28.668251266475668,,,30.841
2438,Utah,1974.0,41.798,33.31682750846965,35.70078437870285,,,33.779
2439,Utah,1975.0,43.065,34.03630834430794,30.27314297484801,,,32.762
2440,Utah,1976.0,43.482,30.272458128488104,35.93469653473817,20.865798592937953,37.615310106205385,31.107
2441,Utah,1977.0,43.949,36.69481601702578,38.53486316179715,20.35498290719254,23.6767686108978,29.624
2442,Utah,1978.0,43.169,34.20706292016019,34.98779697756197,22.010837712382315,38.13051616169519,28.774
2443,Utah,1979.0,37.366,29.331917300536663,33.18152237936994,21.195466365187894,42.80249025641316,30.195
2444,Utah,1980.0,35.897,27.436469317724576,32.87116213109989,19.165808390375286,31.646539102598048,32.293
2445,Utah,1981.0,36.378,24.80414278770633,39.24577179167624,20.070458380079096,40.82539082435618,32.983
2446,Utah,1982.0,38.285,34.835210670598435,41.085843632749665,17.33368502545699,36.558298917182455,34.032
2447,Utah,1983.0,37.092,30.179327679793538,35.276194987779405,21.64971089135119,38.66713678708077,34.653
2448,Utah,1984.0,37.35,23.957321331911523,51.08497137849114,14.886498699529923,31.85292113929125,35.423
2449,Utah,1985.0,38.302,24.253948352375296,45.07661686125562,18.02379240212939,29.49826829570739,40.317
2450,Utah,1986.0,39.05,23.012330067695416,47.32559672463988,15.82374809117998,37.59211089923589,43.804
2451,Utah,1987.0,39.106,27.22661752879728,37.20577812499855,22.184989532402078,39.116502970588364,42.627
2452,Utah,1988.0,38.57,25.115045184918706,46.52491808806344,16.38834126406242,34.99619358050918,44.575
2453,Utah,1989.0,40.186,20.53090958022489,35.98340806812051,18.423074135057057,40.202580175405586,44.814
2454,Utah,1990.0,42.735,27.05364121345625,40.68780601978373,22.27188795342787,47.97229688517392,45.68
2455,Utah,1991.0,39.253,23.37706638904807,39.48088928228801,22.383428773606965,51.60553761683021,42.455
2456,Utah,1992.0,41.044,26.442261416479074,35.83598347763878,12.112611488055716,37.44781998879386,46.758
2457,Utah,1993.0,38.159,21.07116022552191,33.43509896218295,10.40931666432917,36.409335310771304,41.818
2458,Utah,1994.0,34.556,24.47496579953167,33.758243229713194,9.855568037988704,35.48825837419528,39.581
2459,Utah,1995.0,32.103,19.063795606952386,32.73207617577082,9.405294356970126,36.11211605957771,43.318
2460,Utah,1996.0,31.138,18.831806765300556,30.824339540133778,10.316447421249945,32.65288003676595,41.21
2461,Utah,1997.0,29.504,16.48287052140137,33.1988208405791,10.076845612145076,32.54087518403097,39.474
2462,Utah,1998.0,28.087,18.671986311254155,31.646752959862557,12.096190832697038,28.23709215628934,37.601
2463,Utah,1999.0,28.61,14.941356657047505,25.79560885231403,9.535463076988487,35.58338274573999,38.517
2464,Utah,2000.0,31.381,23.080820489146117,47.568885079428036,14.07125242451945,35.65445961813069,42.096
2465,Utah,2001.0,35.423,19.276471468811703,46.543223665388545,11.870240066049162,44.19552446522251,51.419
2466,Utah,2002.0,35.075,23.208101291530983,45.536079811893224,12.790769668150226,44.23155124085779,52.706
2467,Utah,2003.0,36.007,20.760417451272225,41.43395693722135,12.47446828636552,52.673840862542775,53.441
2468,Utah,2004.0,34.908,23.21697018590998,49.93927341512976,18.307427270456692,40.097964741798876,52.01
2469,Utah,2005.0,39.699,20.35913503481009,47.47751121139154,12.34407747941678,47.6975930295304,55.727
2470,Utah,2006.0,39.599,26.779335248801413,43.80866759327285,17.890721873696485,47.1657143277344,52.922
2471,Utah,2007.0,42.599,24.410282428654277,40.87589932229032,18.781104179584794,47.98630428424268,54.957
2472,Utah,2008.0,43.239,23.804451521679308,43.626816065332456,16.57413768309016,48.002120066947334,55.478
2473,Utah,2009.0,40.872,22.468402396777236,41.907194386833744,14.813177418243628,51.75503672300674,56.741
2474,Utah,2010.0,39.437,17.729622619293778,45.85856496213051,11.674679677705816,56.33694750555651,53.575
2475,Vermont,1956.0,44.808,33.19161649917886,43.98495419004716,,,48.864
2476,Vermont,1957.0,42.23,27.241721910768497,35.98605467917475,,,45.881
2477,Vermont,1958.0,54.379,33.356549050239835,37.0045766922782,,,50.543
2478,Vermont,1959.0,49.923,34.97505765355844,30.335244997287163,,,48.49
2479,Vermont,1960.0,44.961,31.273316339968837,38.19174222128577,,,46.554
2480,Vermont,1961.0,53.086,29.631839103260806,31.75511995696328,,,53.249
2481,Vermont,1962.0,50.427,40.537693233168824,30.94472467606735,,,53.319
2482,Vermont,1963.0,54.699,36.173209999608986,25.035627628604573,,,43.527
2483,Vermont,1964.0,59.402,49.35493253798497,30.805031658841674,,,46.822
2484,Vermont,1965.0,60.904,32.658557997999935,25.334530988596654,,,44.863
2485,Vermont,1966.0,68.441,38.73079917386615,28.07665310391927,,,47.632
2486,Vermont,1967.0,63.348,19.263723678785148,39.99360122056797,,,49.768
2487,Vermont,1968.0,60.224,27.835412633322743,33.394687376685354,,,42.969
2488,Vermont,1969.0,53.841,34.781424347432434,29.31611514473344,,,36.161
2489,Vermont,1970.0,52.598,27.902468355393562,41.749736480638475,,,35.805
2490,Vermont,1971.0,57.165,27.86691732519492,31.071909573027234,,,37.745
2491,Vermont,1972.0,52.996,32.733406832230095,24.47379048757736,,,40.355
2492,Vermont,1973.0,46.811,39.061651961934515,22.941075557165288,,,37.022
2493,Vermont,1974.0,44.465,36.65988474235771,21.328213352494693,,,38.184
2494,Vermont,1975.0,44.183,36.26357817425922,26.490264551597114,,,37.463
2495,Vermont,1976.0,43.199,27.525783939555094,24.9473437339066,24.180458298381026,31.299463162727783,37.352
2496,Vermont,1977.0,41.154,37.330407544846366,29.388695800506653,23.892953989819464,23.949837550873603,37.066
2497,Vermont,1978.0,42.922,38.308702665902565,24.987531881966493,22.626959062298297,26.745603691606323,36.528
2498,Vermont,1979.0,41.956,33.530158895140225,25.867139948484525,24.803198679858447,37.99486826571716,34.932
2499,Vermont,1980.0,38.162,34.791389351491596,22.7796179806936,23.390485170526603,23.946383139835127,36.27
2500,Vermont,1981.0,40.488,33.36025390767037,28.525599688915605,21.731869456319654,35.26839906670294,37.103
2501,Vermont,1982.0,39.209,37.5727304503718,35.2858253161994,20.84345629735207,27.71070771225958,37.041
2502,Vermont,1983.0,41.247,36.05723905598491,23.056094515060586,23.198476658542422,32.89825839501974,39.028
2503,Vermont,1984.0,42.336,50.78215191393461,24.666363345014197,20.309835346551107,21.867041276029507,41.417
2504,Vermont,1985.0,44.094,29.592397668781633,30.875908435345927,21.571705100948748,23.32867979278557,44.999
2505,Vermont,1986.0,45.909,27.532773723555632,34.063051767582294,21.627376925302396,26.32651422860016,46.433
2506,Vermont,1987.0,45.26,32.235169137098026,30.412185508925077,25.33249766211445,30.580679638718927,44.544
2507,Vermont,1988.0,45.044,30.731433333001355,33.463435333999676,22.342065295827528,28.749981173433586,44.254
2508,Vermont,1989.0,45.848,31.30452980030239,26.688581304876212,24.52941437271196,27.00028686122989,42.472
2509,Vermont,1990.0,47.606,31.63233147566676,33.73842719912522,28.40745890193087,39.520953116034875,41.125
2510,Vermont,1991.0,45.909,30.593533638382723,28.28426476993223,30.639751572427077,40.232910507107135,42.441
2511,Vermont,1992.0,46.996,31.015965657573137,26.984078613711027,20.253597936065077,27.164627359861367,47.547
2512,Vermont,1993.0,45.8,28.60657376088077,28.961506640825412,18.062961223424548,32.21487632801022,46.422
2513,Vermont,1994.0,40.444,27.06394737808627,25.21660452905597,13.361506618011596,30.28756451602046,45.883
2514,Vermont,1995.0,37.824,25.520254085632843,21.247797351424992,15.983534907493938,29.52860017816864,51.138
2515,Vermont,1996.0,34.581,31.106615433396012,24.05503057518774,14.850565007518398,25.072831450629835,50.612
2516,Vermont,1997.0,35.888,27.666197707948253,20.292902199158654,16.32223507839008,27.887490732843617,50.736
2517,Vermont,1998.0,33.462,25.156585927865784,21.05024522253489,15.640281272243298,25.752068194596035,50.743
2518,Vermont,1999.0,32.129,21.72641173283387,23.439110418412177,15.47768284460121,28.631156660170436,52.806
2519,Vermont,2000.0,39.859,30.936711737404437,26.290895693634226,24.47340435090732,27.50995369420118,50.379
2520,Vermont,2001.0,44.557,29.856171297724586,32.677892597784066,26.215427171669834,33.124572106908566,61.848
2521,Vermont,2002.0,45.587,31.74390284555922,27.691009889584624,22.5437810519598,31.90228372392378,54.814
2522,Vermont,2003.0,46.457,29.06540115377379,26.959615222496293,25.097512332182365,32.119782185757096,52.146
2523,Vermont,2004.0,47.022,34.273759276655966,25.422348737683897,25.33542706212126,30.625952216255687,55.968
2524,Vermont,2005.0,44.887,32.36701265546152,31.306617911790998,23.783139878950795,34.46204572329857,50.584
2525,Vermont,2006.0,46.465,29.778527504657433,21.988091859365497,27.098241031949765,32.2438458788197,52.319
2526,Vermont,2007.0,49.258,31.91567095545919,21.332107549700762,28.6668792417871,34.22728207663331,59.22
2527,Vermont,2008.0,48.044,35.764217233880004,22.19912203135725,30.600282682998962,25.415581293088703,58.571
2528,Vermont,2009.0,50.181,35.721043137457436,22.108180565000897,29.732570528044917,31.0781633932517,58.463
2529,Vermont,2010.0,46.608,34.50996750475425,23.471761939589182,28.594451409534706,30.768034801470524,52.489
2530,Virginia,1956.0,44.894,55.544664448735816,21.40178362483819,,,41.55
2531,Virginia,1957.0,43.099,43.74760447603769,26.630794061448576,,,37.651
2532,Virginia,1958.0,54.431,50.4918409964099,20.6553398428487,,,46.81
2533,Virginia,1959.0,52.825,48.367182951497455,21.867427055847067,,,44.838
2534,Virginia,1960.0,47.349,45.46195454863716,28.026594935809708,,,41.241
2535,Virginia,1961.0,54.064,43.7849863897705,22.135325707897724,,,49.29
2536,Virginia,1962.0,49.901,42.48645197383574,24.676892902880972,,,47.169
2537,Virginia,1963.0,48.74,46.05201011241197,27.46237632325074,,,45.535
2538,Virginia,1964.0,58.909,51.72157685889701,15.525250659217491,,,55.476
2539,Virginia,1965.0,58.651,53.02618270168939,12.941567121043269,,,49.212
2540,Virginia,1966.0,59.532,45.34309528196,19.559438287809517,,,40.22
2541,Virginia,1967.0,50.062,33.529072716297286,20.82927553060734,,,36.318
