,year,state,lean_current,dem_share,lean_prev,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,hlean_prev,hlean_prev2,hlean_prev3,hlean_prev4,dem_hshare_prev,dem_hshare_prev2,dem_hshare_prev3,dem_hshare_prev4,lean_prev2,lean_prev3,lean_prev4,lean_trend,inc_party,inc_candidate,noninc_candidate,rosenstone_dem_new_deal,rosenstone_dem_race,spliced_BPHI_dem,dem_nom_dim1,dem_nom_dim2,dem_lean_current,rosenstone_gop_new_deal,rosenstone_gop_race,spliced_BPHI_gop,gop_nom_dim1,gop_nom_dim2,gop_share,gop_lean_current,dem_evs,spliced_diff_natl_dem_minus_gop,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,dem_cfscore,gop_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore,partisan_lean
435,1980,ME,-0.03377,0.4809051656597664,0.0147499999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,1126.86,4.0,31.0,31.0,0.141208669206109,0.2462721826804269,0.1875872857173935,0.0003430884128423,0.4032347063347524,0.4032347063347524,0.4032347063347524,0.4032347063347524,-0.0029,-0.06622,-0.07381,0.0809699999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.03377,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5190948343402336,-0.03377,0.0,-1.24204797,0,0,0,0,0,0,0.65056913451435,,,-0.0461763935392761,-0.2620625,-0.0308373395061727,46.41748809814453,60.108184814453125,-0.599,1.055,0.3106810659526297,0.0539999999999999,0.3106810659526297,-0.0069999999999999,-0.0069999999999999,0.00592499999999995
436,1980,MD,-0.06905,0.516191380662185,-0.0199099999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,4227.643,10.0,31.0,31.0,-0.1144148928193748,-0.0542452260002355,-0.0162087439665645,0.0086183289384932,0.6588582683602363,0.6588582683602363,0.6588582683602363,0.6588582683602363,0.0033099999999999,-0.0136799999999999,-0.0400899999999999,-0.00623,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.06905,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.483808619337815,-0.06905,10.0,-1.24204797,0,0,0,0,0,0,0.736491101374597,,,-0.1497562735756683,-0.26725,-0.0923105629111842,59.32486343383789,66.18281555175781,-0.599,1.055,0.0545030196415245,0.1205142857142857,0.0545030196415245,-0.0573056993685154,-0.0573056993685154,-0.0083
437,1980,MA,-0.0519499999999999,0.4990932698314367,-0.07071,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,5746.075,14.0,31.0,31.0,-0.1814503438167924,-0.1053098455232157,-0.1578357705287034,-0.0779973903220471,0.7258937193576539,0.7258937193576539,0.7258937193576539,0.7258937193576539,-0.1629399999999999,-0.1611199999999999,-0.15008,0.0904099999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.0519499999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5009067301685632,-0.0519499999999999,0.0,-1.24204797,0,0,0,0,0,0,1.51190670649183,,,-0.2954258316551208,-0.4069464285714286,-0.2334778786798725,77.4771499633789,69.38296508789062,-0.599,1.055,-0.2780788981288982,-0.1880645161290322,-0.2780788981288982,-0.4403291479820628,-0.4403291479820628,-0.11682499999999994
438,1980,MI,-0.0174,0.4645358910320158,0.03788,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,9255.553,21.0,31.0,31.0,-0.0277706024328034,0.0127212145067135,-0.0032020204936059,0.0547966393016892,0.5722139779736649,0.5722139779736649,0.5722139779736649,0.5722139779736649,-0.04444,-0.04158,-0.05376,0.07946,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.0174,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5354641089679841,-0.0174,0.0,-1.24204797,0,0,0,0,0,0,0.894905427170581,,,-0.1565561167047119,-0.2002020986260116,-0.1573943605768621,60.172210693359375,55.55677795410156,-0.599,1.055,0.0989268910830325,0.1566041666666666,0.0989268910830325,-0.0093798049340218,-0.0093798049340218,-0.0032800000000000017
439,1980,MN,-0.075,0.5221441216144116,-0.05598,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,4085.017,10.0,31.0,31.0,0.0209664266071466,-0.0169058632838601,-0.0025772806624219,-0.0122536807016688,0.5234769489337148,0.5234769489337148,0.5234769489337148,0.5234769489337148,-0.08965,-0.06971,-0.02451,0.0137299999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.075,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.4778558783855884,-0.075,10.0,-1.24204797,0,0,1,0,0,0,0.900052845970564,,,-0.1113795749233245,-0.2667583333333334,-0.0775694472753026,54.54263687133789,51.62322235107422,-0.599,1.055,0.043668993538223,0.1120357142857143,0.043668993538223,0.1912409152086137,0.1912409152086137,-0.07281499999999999
440,1980,MS,-0.04608,0.4932166779645438,0.00077,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,2525.342,7.0,31.0,31.0,0.0287781465275945,-0.0231285847091964,0.0427410956960472,-0.1500591993261985,0.5156652290132668,0.5156652290132668,0.5156652290132668,0.5156652290132668,0.18152,-0.1339499999999999,0.48601,0.13472,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.04608,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5067833220354562,-0.04608,0.0,-1.24204797,0,0,0,0,1,0,-1.81442751028081,,,0.1929814641452407,0.6756071428571429,0.1027713182795699,16.615365982055664,53.99899291992188,-0.599,1.055,0.3042829033096353,0.4730714285714285,0.3042829033096353,0.443504016064257,0.443504016064257,0.09114499999999999
441,1980,MO,-0.01721,0.4643458565855658,-0.0079799999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,4921.966,12.0,31.0,31.0,-0.0823211470580617,-0.000130736498653,-0.085189096888373,-0.0684033882649585,0.6267645225989231,0.6267645225989231,0.6267645225989231,0.6267645225989231,0.0050899999999999,0.0023299999999999,-0.0258899999999999,-0.0103099999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.01721,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5356541434144342,-0.01721,0.0,-1.24204797,0,0,0,0,0,0,-0.475544963238624,,,-0.0136146142884063,0.243875,-0.0315209548640068,42.3598747253418,66.18600463867188,-0.599,1.055,0.1711299999999999,0.1889333333333333,0.1711299999999999,0.0316158536585365,0.0316158536585365,-0.001445
442,1980,MT,0.0837899999999999,0.3633475554570473,0.0482799999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,788.752,4.0,31.0,31.0,0.0380256310154427,0.0084609822966152,0.0002719527954906,-0.0762217132942955,0.5064177445254187,0.5064177445254187,0.5064177445254187,0.5064177445254187,-0.01301,0.0448,0.0222599999999999,0.0034799999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0837899999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.6366524445429527,0.0837899999999999,0.0,-1.24204797,0,0,0,0,0,0,0.384827964273715,,,-0.0858078949389648,0.2182625,0.0055109249762583,51.3560791015625,56.979122161865234,-0.599,1.055,-0.3703241099999999,0.4045384615384615,-0.3703241099999999,0.16662,0.16662,0.01763499999999995
443,1980,NE,0.16279,0.2843463056504223,0.11662,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,1572.296,5.0,31.0,31.0,0.1728977431227636,0.2171443771812991,0.1139454452391244,0.1882741313446858,0.3715456324180977,0.3715456324180977,0.3715456324180977,0.3715456324180977,0.0871699999999999,0.1487799999999999,0.0885399999999999,-0.0321599999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.16279,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.7156536943495777,0.16279,0.0,-1.24204797,0,0,0,0,0,0,-0.15810119207812,,,0.0836554967146301,0.0842499999999999,0.1007399033816425,30.23877716064453,44.26307678222656,-0.599,1.055,0.4586056545454545,0.1740833333333333,0.4586056545454545,0.5214444444444445,0.5214444444444445,0.10189499999999996
444,1980,NV,0.1464099999999999,0.3007267133699923,0.0331299999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,810.215,3.0,31.0,31.0,-0.2044799761416488,-0.2937582376263182,-0.0184012288709137,0.0433084627004957,0.7489233516825102,0.7489233516825102,0.7489233516825102,0.7489233516825102,0.0189599999999999,0.0429899999999999,0.0287899999999999,-0.0098599999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.1464099999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.6992732866300078,0.1464099999999999,0.0,-1.24204797,0,0,0,0,0,0,-0.467922675800257,,,0.1539344761307144,0.176125,,21.48111915588379,41.05885314941406,-0.599,1.055,0.7446072356274703,0.3358,0.7446072356274703,0.517876288659794,0.517876288659794,0.0260449999999999
445,1980,NH,0.1178199999999999,0.3293230762715197,0.06785,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,924.25,4.0,31.0,31.0,0.0667618559381901,0.032676793084859,0.1453078298457645,0.23159905817654,0.4776815196026712,0.4776815196026712,0.4776815196026712,0.4776815196026712,0.02949,0.03852,-0.02429,0.02933,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.1178199999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.6706769237284803,0.1178199999999999,0.0,-1.24204797,0,0,0,0,0,0,0.217241245080989,,,0.0238517324707794,-0.1102875,0.0470180348008385,37.69108963012695,52.78373718261719,-0.599,1.055,0.1041259653913043,0.5300555555555556,0.1041259653913043,0.1067833333333333,0.1067833333333333,0.04867
446,1980,NJ,0.0212299999999999,0.4259085548536872,0.02145,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,7376.33,17.0,31.0,31.0,-0.0102897405933485,0.0126305670448491,-0.0460037004874284,0.0333874889284683,0.55473311613421,0.55473311613421,0.55473311613421,0.55473311613421,0.00823,0.0077699999999999,-0.0449899999999999,0.01368,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0212299999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5740914451463128,0.0212299999999999,0.0,-1.24204797,0,0,0,0,0,0,1.88664439884077,,,-0.1996580247463989,-0.3149117647058823,-0.1226783120907684,65.54325866699219,66.11522674560547,-0.599,1.055,-0.0192993210038484,-0.1367441860465116,-0.0192993210038484,-0.0419442836468885,-0.0419442836468885,0.014839999999999999
447,1980,NM,0.0462199999999999,0.4009173325688895,0.02289,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,1309.4,4.0,31.0,31.0,-0.0405973560104518,0.1074912992032418,0.0659632608408068,-0.0342793216687196,0.5850407315513133,0.5850407315513133,0.5850407315513133,0.5850407315513133,0.00761,0.06201,0.0191999999999999,-0.0391199999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0462199999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5990826674311105,0.0462199999999999,0.0,-1.24204797,0,0,0,0,0,0,0.104440147312617,,,0.2031636802739143,0.068875,0.1189378122087604,15.346531867980955,45.069705963134766,-0.599,1.055,0.3462749999999998,0.4682499999999999,0.3462749999999998,0.2900299999999999,0.2900299999999999,0.01525
448,1980,NY,-0.03815,0.4852852164889812,-0.0118099999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,17566.754,41.0,31.0,31.0,-0.0061875152922067,-0.0148348179455707,0.00678450443373,0.0183605669348473,0.5506308908330682,0.5506308908330682,0.5506308908330682,0.5506308908330682,-0.03094,-0.0330699999999999,-0.0718999999999999,0.02126,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.03815,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5147147835110187,-0.03815,0.0,-1.24204797,0,0,0,0,0,0,1.57048343661543,,,-0.1666753860622405,-0.2909689551089863,-0.1503683788783043,61.43320083618164,62.28872299194336,-0.599,1.055,-0.0446870605168462,-0.1528021978021977,-0.0446870605168462,-0.1878906103342488,-0.1878906103342488,-0.02137499999999995
449,1980,NC,-0.04186,0.4890031737025543,-0.0450899999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,5898.98,13.0,31.0,31.0,-0.0548500919941691,-0.0770181545569377,-0.0607735140110655,-0.0128687317046609,0.5992934675350305,0.5992934675350305,0.5992934675350305,0.5992934675350305,0.08843,0.07066,0.0531,-0.1157499999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.04186,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5109968262974457,-0.04186,0.0,-1.24204797,0,0,0,0,1,0,-1.06924726600865,,,0.128909365447464,0.5174038461538462,0.0250205174359079,24.59956741333008,60.0704231262207,-0.599,1.055,0.2672567930660888,0.3093846153846154,0.2672567930660888,0.3249048414023372,0.3249048414023372,0.021670000000000047
450,1980,ND,0.1569499999999999,0.2901929024787089,0.04047,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,654.38,3.0,31.0,31.0,0.2291574599434424,0.2053302357363276,0.1435708360043424,0.2571923179195646,0.315285915597419,0.315285915597419,0.315285915597419,0.315285915597419,0.01644,0.08997,0.03403,-0.0494999999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.1569499999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.7098070975212911,0.1569499999999999,0.0,-1.24204797,0,0,0,0,0,0,-0.869252701200461,,,-0.0556211184094238,0.1943333333333333,,47.59442138671875,55.87273406982422,-0.599,1.055,0.1828159386973179,0.21025,0.1828159386973179,-0.0963720930232558,-0.0963720930232558,0.028455
451,1980,OH,0.0044899999999999,0.4426451498992538,0.00905,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,10800.65,25.0,31.0,31.0,0.0796622077906819,0.0841648186052198,0.0972913178585544,0.0804221470225663,0.4647811677501794,0.4647811677501794,0.4647811677501794,0.4647811677501794,-0.0075,0.00889,-0.01482,0.0001599999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0044899999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5573548501007461,0.0044899999999999,0.0,-1.24204797,0,0,0,0,0,0,0.0368220282401935,,,-0.0377551028103637,-0.1691740740740741,0.0116235088994701,45.36808776855469,48.48651123046875,-0.599,1.055,0.1436350289515889,0.1960338983050847,0.1436350289515889,0.1768105406633348,0.1768105406633348,0.0007750000000000005
452,1980,OK,0.0808599999999999,0.366278667196309,0.0165899999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,3040.758,8.0,31.0,31.0,-0.017338489737956,-0.0765507177146743,0.0005317912602834,-0.0867672645656427,0.5617818652788175,0.5617818652788175,0.5617818652788175,0.5617818652788175,0.13652,0.0944499999999999,0.05715,-0.0778599999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0808599999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.633721332803691,0.0808599999999999,0.0,-1.24204797,0,0,0,0,0,0,-0.358287961523508,,,0.1032372155285644,0.3830625,0.0642686404380342,27.79864501953125,58.09859085083008,-0.599,1.055,0.4960321638289614,0.4743124999999999,0.4960321638289614,0.5178513527355353,0.5178513527355353,0.07655499999999996
453,1980,OR,0.00267,0.4444740615642638,0.0113099999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,2641.218,6.0,31.0,31.0,-0.1502768477365146,-0.1245303613807736,-0.0544200104110802,-0.0865724442697152,0.694720223277376,0.694720223277376,0.694720223277376,0.694720223277376,-0.06445,0.0282399999999999,-0.02461,-0.01693,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.00267,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5555259384357362,0.00267,0.0,-1.24204797,0,0,0,0,0,0,0.852989672658527,,,-0.1600646970238494,-0.293875,-0.0724402774621212,60.60942459106445,54.57243728637695,-0.599,1.055,-0.0602054069264068,0.2003125,-0.0602054069264068,-0.036420731707317,-0.036420731707317,-0.026570000000000045
454,1980,PA,-0.01424,0.4613836413288336,-0.0031299999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,11868.305,27.0,31.0,31.0,0.0311779846725926,0.0251405264575436,,0.0411219405950882,0.5132653908682687,0.5132653908682687,0.5132653908682687,0.5132653908682687,-0.01616,-0.0235299999999999,-0.03705,0.0204,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.01424,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5386163586711663,-0.01424,0.0,-1.24204797,0,0,0,0,0,0,0.813833935192484,,,-0.0663299215876007,-0.1277076719576719,-0.0414913263975647,48.92887496948242,47.22354888916016,-0.599,1.055,0.1619374358640111,-0.0396666666666666,0.1619374358640111,0.1121655722326454,0.1121655722326454,-0.00964499999999995
455,1980,RI,-0.11452,0.5616605547453524,-0.0462799999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,948.773,4.0,31.0,31.0,-0.0213911544491971,-0.1340709463705609,-0.1705686267444801,-0.1078428924576933,0.5658345299900586,0.5658345299900586,0.5658345299900586,0.5658345299900586,-0.08684,-0.17235,-0.19411,0.12607,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.11452,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.4383394452546476,-0.11452,4.0,-1.24204797,0,0,0,0,0,0,1.28537864392469,,,-0.2768996900144959,-0.2535625,-0.1819275384615384,75.1685562133789,66.11334228515625,-0.599,1.055,-0.1971730376599166,-0.3874,-0.1971730376599166,-0.3680234391834658,-0.3680234391834658,-0.06655999999999995
456,1980,SC,-0.0450099999999999,0.49214576520517,-0.0552399999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,3134.502,8.0,31.0,31.0,-0.128120484440217,-0.0716138112445627,0.0003383352550101,0.0073701994631563,0.6725638599810785,0.6725638599810785,0.6725638599810785,0.6725638599810785,0.0986799999999999,0.0585899999999999,0.2035599999999999,-0.1138299999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.0450099999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5078542347948299,-0.0450099999999999,0.0,-1.24204797,0,0,0,0,1,0,-1.30201479856309,,,0.0826184400502777,0.50465625,0.0217084374705857,30.36800765991211,63.028167724609375,-0.599,1.055,0.3291075842696629,0.1884230769230769,0.3291075842696629,0.2119735294117647,0.2119735294117647,0.021720000000000003
457,1980,SD,0.10347,0.3436654114190034,0.0178699999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,690.851,4.0,31.0,31.0,0.0740395371388388,0.3239417997870537,0.3955313292179492,-0.0022979412916057,0.4704038384020225,0.4704038384020225,0.4704038384020225,0.4704038384020225,-0.07456,0.0553299999999999,0.05849,-0.0374599999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.10347,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.6563345885809966,0.10347,0.0,-1.24204797,0,0,0,0,0,0,-0.418861528421797,,,0.0064903318628692,0.1791875,-0.0821456946386946,39.85454177856445,38.38028335571289,-0.599,1.055,0.0369849999999999,0.1997999999999999,0.0369849999999999,-0.118652719665272,-0.118652719665272,-0.02834500000000005
458,1980,TN,-0.05136,0.4985007753951459,-0.0552899999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,4600.252,10.0,31.0,31.0,-0.0195680014964073,-0.0603293840190133,-0.0100687437226786,0.0674392850997113,0.5640113770372688,0.5640113770372688,0.5640113770372688,0.5640113770372688,0.07689,0.0696,0.05954,-0.1248899999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.05136,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5014992246048541,-0.05136,0.0,-1.24204797,0,0,0,0,1,0,-0.562729993211038,,,0.0113494399401092,0.2568136363636364,-0.0263450795343813,39.2490348815918,50.25989532470703,-0.599,1.055,0.4994255347368421,0.1806,0.4994255347368421,0.2314622641509434,0.2314622641509434,0.01080000000000005
459,1980,TX,0.0188099999999999,0.4283265920618454,-0.0055499999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,14338.208,26.0,31.0,31.0,-0.0469119244895495,-0.0788748645249444,-0.1405766392425188,-0.1798564992926687,0.5913553000304109,0.5913553000304109,0.5913553000304109,0.5913553000304109,0.0478799999999999,-0.0118699999999999,-0.01977,0.00632,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0188099999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5716734079381546,0.0188099999999999,0.0,-1.24204797,0,0,0,1,1,0,-1.07590791707886,,,0.1099389305725479,0.5440865384615384,0.0936667794976545,26.963525772094727,40.24456405639648,-0.599,1.055,0.3988865985057888,0.5682166666666666,0.3988865985057888,0.447703103505763,0.447703103505763,0.021165
460,1980,UT,0.22679,0.2203481495798408,0.16024,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,1472.595,4.0,31.0,31.0,0.1036468652825696,0.0561717500693796,0.0007819804645435,-0.0320034157124231,0.4407965102582918,0.4407965102582918,0.4407965102582918,0.4407965102582918,0.10147,0.0997099999999999,0.0659699999999999,0.06053,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.22679,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.7796518504201592,0.22679,0.0,-1.24204797,0,0,0,0,0,0,-0.246796548710017,,,0.200321195416584,0.1335625,0.0689567224489795,15.7007417678833,46.621395111083984,-0.599,1.055,0.3851397764227642,0.1026,0.3851397764227642,0.3940912162162162,0.3940912162162162,0.130855
461,1980,VT,-0.01686,0.4640005892718526,0.06789,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,512.524,3.0,31.0,31.0,0.3405387440580144,0.2447895985666557,0.167804103483364,0.1791598216576625,0.203904631482847,0.203904631482847,0.203904631482847,0.203904631482847,0.01428,0.0438399999999999,-0.04847,0.02405,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.01686,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5359994107281474,-0.01686,0.0,-1.24204797,0,0,0,0,0,0,0.483435197505075,,,-0.1768909314539337,-0.52275,,62.7061882019043,49.21329879760742,-0.599,1.055,-0.0122521428571428,0.3372857142857143,-0.0122521428571428,-0.0651581920903954,-0.0651581920903954,0.041085
462,1980,VA,0.0152999999999999,0.4318413947087553,0.0172999999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,5368.334,12.0,31.0,31.0,0.0955462869844522,0.0724204133331419,0.0026655941821547,0.0133480614915091,0.4488970885564092,0.4488970885564092,0.4488970885564092,0.4488970885564092,0.07467,0.06756,0.0777099999999999,-0.05026,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0152999999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.5681586052912446,0.0152999999999999,0.0,-1.24204797,0,0,0,0,1,0,-1.07770417581215,,,0.1092802127019119,0.3164166666666666,0.1457144924482885,27.045610427856445,44.251220703125,-0.599,1.055,-0.0358175428223309,0.3105199999999999,-0.0358175428223309,0.3710270551508845,0.3710270551508845,0.04598499999999995
463,1980,WA,0.0180899999999999,0.429046539051112,0.03064,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,4154.678,9.0,31.0,31.0,0.0150074821728483,-0.0119172771664891,-0.0025225781370302,-0.1327717442067763,0.5294358933680131,0.5294358933680131,0.5294358933680131,0.5294358933680131,-0.02222,-0.01549,-0.00917,0.04613,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,-0.0180899999999999,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.570953460948888,0.0180899999999999,0.0,-1.24204797,0,0,0,0,0,0,0.770412763592468,,,-0.1941121578295898,0.0354305555555555,-0.1128833828065623,64.8521728515625,64.52936553955078,-0.599,1.055,0.1550914252767527,0.27885,0.1550914252767527,0.1445522580645161,0.1445522580645161,0.00421
464,1980,WV,-0.07656,0.5236978172012975,-0.0702599999999999,1.01965999605379,1.01472111431076,-0.0240687708705946,1,4,-0.0004,0.135,7.1,1,1951.349,6.0,31.0,31.0,-0.1125065730867622,-0.1700818945186321,-0.1117892295223192,-0.1329748388044069,0.6569499486276237,0.6569499486276237,0.6569499486276237,0.6569499486276237,0.0182499999999999,-0.05287,-0.06476,-0.0173899999999999,0,Carter_1980,Reagan_1980,-0.5080573339680532,-1.0266080528174153,-0.3321809,-0.504,0.119,0.07656,1.6390371382795466,1.4048320722764636,1.57422887,0.692,-0.713,0.4763021827987025,-0.07656,6.0,-1.24204797,0,0,0,0,0,0,-0.0498079321090403,,,-0.1149544311133575,0.4211845238095238,-0.12769965,54.98810958862305,64.59471130371094,-0.599,1.055,-0.1478783551291512,-0.0894285714285714,-0.1478783551291512,0.1329257294429708,0.1329257294429708,-0.026005
